code_finess,nom,adresse,code_postal,ville,statut,niveau,nombre_daccouchements_uniques,nombre_daccouchements_multiples,nombre_daccouchements_dans_letablissement,taux_de_cesarienne_sur_les_accouchements_dans_letablissement,taux_peridurale_avb,taux_depisotomie_avb,taux_episiotomie_primipares,taux_episiotomie_multipares
920300787,Hôpital américain,63 BOULEVARD VICTOR HUGO,92202,Neuilly-sur-Seine,Prive,1,728,12,739,0.512,0.958,0.277,0.38,0.20
750300840,Clinique de La Muette,46 RUE NICOLO,75116,Paris,Prive,1,1254,9,"1,262",0.435,0.968,0.351,0.56,0.20
780300323,Clinique des Franciscaines,7 RUE PORTE DE BUC,78009,Versailles,Prive,2A,1656,11,"1,667",0.376,0.876,0.249,0.42,0.15
450010079,Polyclinique Longues Allées,553 AVENUE JACQUELINE AURIOL,45770,Saran,Prive,2A,517,1,517,0.319,0.804,,,
950807982,Clinique Claude-Bernard,9 AVENUE LOUIS ARMAND,95124,Ermont,Prive,2A,2158,28,"2,180",0.315,0.915,0.326,0.51,0.22
920300415,Clinique Lambert,67 AVENUE FOCH,92250,La Garenne-Colombes,Prive,1,650,6,655,0.315,0.920,,,
780300406,Centre médico-chirurgical de Parly II,21 RUE MOXOURIS,78150,Le Chesnay,Prive,2A,1173,13,"1,182",0.300,0.866,0.294,0.39,0.19
60780756,Clinique Santa Maria,57 AVENUE DE LA CALIFORNIE,6200,Nice,Prive,2A,2293,42,"2,333",0.297,,,,
190000257,Clinique Saint-Germain Brive,12 BOULEVARD PAINLEVE,19316,Brive-la-Gaillarde,Prive,1,648,7,655,0.295,0.903,0.284,0.40,0.19
750100208,Hôpital Necker enfants malades,149 RUE DE SEVRES,75743,Paris,Public,3,2979,228,"3,206",0.293,0.831,0.241,0.39,0.09
910805357,Clinique de l'Essonne,BOULEVARD DES CHAMPS ELYSEES,91024,Evry,Prive,1,748,1,748,0.293,0.796,0.336,0.56,0.20
620100735,Polyclinique de l'Artois,100 RUE EMILE BASLY,62404,Bethune,Prive,1,770,7,777,0.292,0.924,0.031,0.05,0.02
930300553,Clinique de l'Estrée,35 RUE D AMIENS,93245,Stains,Prive,2A,1701,23,"1,718",0.290,0.824,0.104,0.21,0.06
20010047,Polyclinique Saint-Claude,1 BOULEVARD DU DOCTEUR SCHWEITZER,2109,Saint-Quentin,Prive,1,574,7,581,0.289,0.719,0.356,0.53,0.24
2B0000145,Polyclinique La Résidence Maymard,ROUTE USINE A GAZ,20200,Bastia,Prive,1,594,7,601,0.288,,,,
590813507,Polyclinique Val de Sambre,162 ROUTE DE MONS,59600,Maubeuge,Prive,1,872,7,877,0.287,,,,
690022959,Hôpital privé mère-enfant Natécia,22 AVENUE ROCKEFELLER,69008,Lyon,Prive,2A,3639,55,"3,691",0.286,0.935,0.274,0.43,0.17
950300202,Clinique Conti,3 CHEMIN DES TROIS SOURCES,95290,L'Isle-Adam,Prive,1,804,1,805,0.284,0.885,0.375,0.57,0.23
910300144,Centre médico-chirurgical et obstétrical Claude-Bernard,2 AVENUE DE MOUSSEAU,91035,Evry,Prive,1,673,7,676,0.281,0.866,0.245,0.45,0.12
930300025,Hôpital européen La Roseraie,120 AVENUE DE LA REPUBLIQUE,93308,Aubervilliers,Prive,2A,866,15,874,0.280,,,,
110780228,Polyclinique Le Languedoc,12 AVENUE DE LA COTE DES ROSES,11108,Narbonne,Prive,1,569,8,575,0.280,,,,
930300595,Clinique du Vert-Galant,38 RUE DE FLANDRE,93290,Tremblay-en-France,Prive,1,622,0,620,0.277,0.850,0.324,0.55,0.19
20001061,Centre hospitalier Château-Thierry,ROUTE DE VERDILLY,2400,Château-Thierry,Public,2A,602,8,608,0.276,0.795,0.186,0.42,0.06
780000311,Centre hospitalier intercommunal Poissy - Saint-Germain (site de Poissy),10 RUE DU CHAMP GAILLARD,78303,Poissy,Public,3,4157,136,"4,277",0.276,0.808,0.218,0.37,0.10
780300422,Hôpital privé Ouest,14 AVENUE CASTIGLIONE DEL LAGO,78190,Trappes,Prive,2A,872,13,877,0.273,0.815,0.102,0.24,0.06
680020088,Nouvelle Clinique des Trois Frontières,8 RUE SAINT DAMIEN,68300,Saint-Louis,Prive,1,325,1,326,0.273,0.599,,,
910000298,Centre hospitalier des Deux Vallées (site Longjumeau),159 RUE DU PDT FRANCOIS MITTERRAND,91160,Longjumeau,Public,2B,2114,39,"2,134",0.270,0.751,0.180,0.37,0.08
750300667,Maternité Sainte-Félicité,6 RUE CASABLANCA,75015,Paris,Prive,2A,2523,34,"2,557",0.269,0.973,0.225,0.33,0.14
880788591,Polyclinique La Ligne bleue,9 AVENUE DU ROSE POIRIER,88060,Epinal,Prive,1,1116,10,"1,123",0.266,0.811,0.189,0.32,0.10
740014345,Hôpital privé du Pays de Savoie,19 AVENUE PIERRE MENDÈS FRANCE,74100,Annemasse,Prive,1,1223,11,"1,228",0.265,0.735,0.144,0.21,0.08
340780717,Clinique Saint-Louis,13 PLACE JOSEPH BOUDOURESQUES,34190,Ganges,Prive,1,281,3,282,0.262,0.837,0.240,0.42,0.11
610000044,Centre hospitalier de L'Aigle,10 RUE DU DOCTEUR FRINAULT,61305,L'Aigle,Public,1,394,6,398,0.261,0.745,0.207,0.39,0.13
130783236,Assistance publique-hôpitaux de Marseille hôpital La Conception,147 BOULEVARD BAILLE,13005,Marseille,Public,3,2665,92,"2,734",0.260,,,,
2A0000154,Clinique du sud de la Corse,RUE DU DOCTEUR JOURDAN,20538,Porto-Vecchio,Prive,1,209,0,208,0.260,,,,
330782582,Polyclinique Jean-Villar,56 AVENUE MARYSE BASTIE,33523,Bruges,Prive,1,966,16,980,0.259,0.946,0.022,0.04,0.01
300000023,Centre hospitalier Alès Cévennes,811 AVENUE DR JEAN GOUBERT,30103,Alès,Public,2A,1278,14,"1,286",0.257,0.807,0.097,0.18,0.05
620118513,Centre médico-chirurgical et obstétrical Côte d'Opale,ROUTE DE DESVRES,62280,Saint-Martin-Boulogne,Prive,1,998,3,998,0.257,0.864,0.146,0.25,0.08
310781505,Clinique d'Occitanie,20 AVENUE BERNARD IV,31605,Muret,Prive,1,544,3,545,0.257,0.849,,,
750300931,Clinique Sainte-Thérèse,9 RUE GUSTAVE DORE,75017,Paris,Prive,1,1354,8,"1,361",0.256,0.939,0.230,0.34,0.14
80000110,Centre hospitalier de Sedan,2 AVENUE GENERAL MARGUERITTE,8209,Sedan,Public,2A,667,7,671,0.256,0.840,0.331,0.55,0.19
450000047,Centre hospitalier Pierre Dezarnaulds de Gien,2 AVENUE JEAN VILLEJEAN,45503,Gien,Public,1,678,10,683,0.256,0.797,,,
40000911,Centre hospitalier de Digne-les-Bains,QUARTIER SAINT CHRISTOPHE,4003,Digne-les-Bains,Public,1,382,4,386,0.256,,,,
730000262,Centre hospitalier d'Albertville,253 RUE PIERRE DE COUBERTIN,73208,Albertville,Public,2A,913,12,923,0.255,0.488,0.100,0.17,0.05
940300551,Hôpital privé de Vitry (site Noriets),12 RUE DES NORIETS,94408,Vitry-sur-Seine,Prive,2A,1442,11,"1,448",0.254,0.873,0.180,0.37,0.07
570000117,Centre hospitalier Saint-Nicolas de Sarrebourg,25 AVENUE DU GENERAL DE GAULLE,57402,Sarrebourg,Public,1,359,4,362,0.254,0.567,0.181,0.34,0.08
150000032,Centre hospitalier de Saint-Flour,AVENUE DOCTEUR MALLET,15102,Saint-Flour,Public,1,302,1,302,0.252,0.690,0.181,0.29,0.10
290000256,Centre hospitalier régional universitaire Brest (site hôpital de Carhaix),RUE DR MENGUY,29835,Carhaix-Plouguer,Public,1,241,1,242,0.252,0.807,0.215,0.33,0.14
130784713,Clinique Beauregard,12 IMPASSE DU LIDO,13012,Marseille,Prive,2A,2236,20,"2,246",0.252,,,,
280000662,Centre hospitalier Châteaudun,ROUTE JALLANS,28205,Châteaudun,Public,1,428,3,427,0.251,0.606,0.147,0.32,0.06
750100166,Hôpital Cochin (Saint-Vincent-de-Paul),27 RUE DU FAUBOURG SAINT JACQUES,75679,Paris,Public,3,5053,226,"5,271",0.250,0.886,0.184,0.28,0.08
300782117,Centre hospitalier universitaire Nîmes Carémeau,PLACE DU PROFESSEUR ROBERT DEBRE,30029,Nîmes,Public,3,2235,84,"2,307",0.250,0.869,0.201,0.37,0.08
590782298,Clinique du Parc,62 RUE HENRI BARBUSSE,59880,Saint-Saulve,Prive,1,778,3,780,0.249,0.872,0.116,0.19,0.06
680000320,Clinique Diaconat Fonderie,1 RUE SAINT-SAUVEUR,68054,Mulhouse,Prive,2A,1800,26,"1,824",0.248,0.716,0.244,0.40,0.13
770000446,Centre hospitalier de Meaux (site Saint-Faron),6 RUE SAINT FIACRE,77100,Meaux,Public,3,2949,69,"3,006",0.248,0.860,0.251,0.44,0.12
280000084,Centre hospitalier Dreux,44 AVENUE PRESIDENT JOHN-FIT- KENNEDY,28102,Dreux,Public,2A,1622,19,"1,630",0.247,0.792,0.184,0.35,0.10
780300208,Clinique Saint-Louis,1 RUE BASSET,78300,Poissy,Prive,1,786,5,791,0.247,0.914,,,
590052056,Clinique Sainte-Marie,22 RUE WATTEAU,59400,Cambrai,Public,2A,729,16,745,0.246,0.806,0.249,0.51,0.09
950300277,Hôpital privé Nord Parisien,3 BOULEVARD DE LATTRE DE TASSIGNY,95200,Sarcelles,Prive,2A,1631,16,"1,640",0.246,0.846,0.250,0.51,0.14
60780715,Clinique Saint-George,2 AVENUE DE RIMIEZ,6105,Nice,Prive,1,1556,21,"1,572",0.246,,,,
590813382,Nouvelle Clinique Villette,18 RUE PARMENTIER,59941,Dunkerque,Prive,1,1321,17,"1,337",0.245,0.960,0.208,0.34,0.11
70780424,Clinique Pasteur,294 BOULEVARD GENERAL DE GAULLE,7500,Guilherand-Granges,Prive,1,1004,12,"1,013",0.245,0.749,0.339,0.57,0.18
760000364,Centre hospitalier intercommunal du Pays des Hautes Falaises ,AVENUE PDT FRANCOIS MITTERRAND,76405,Fécamp,Public,1,598,1,596,0.245,0.813,0.396,0.62,0.24
130783327,Clinique Bouchard,77 RUE DU DOCTEUR ESCAT,13006,Marseille,Prive,2A,1802,33,"1,830",0.245,,,,
70000609,Centre hospitalier d'Aubenas,14 AVENUE DE BELLANDE,7205,Aubenas,Public,2A,635,9,639,0.244,0.683,0.176,0.30,0.10
380785956,Clinique des Cèdres,21 RUE ALBERT LONDRES,38130,Echirolles,Prive,1,1116,8,"1,122",0.244,0.912,0.233,0.38,0.14
910001973,Centre hospitalier Dourdan-Etampes (site Etampes),26 AVENUE CHARLES DE GAULLE,91152,Etampes,Public,2A,1090,15,"1,100",0.243,0.690,0.258,0.45,0.14
780018727,Clinique Saint-Germain,12 RUE BARONNE GERARD,78100,Saint-Germain-en-Laye,Prive,1,889,8,892,0.243,0.899,0.339,0.58,0.19
140024886,Centre hospitalier de Bayeux,13 RUE DE NESMOND,14400,Bayeux,Public,1,472,8,478,0.243,0.660,,,
690807367,Polyclinique du Beaujolais,120 ANCIENNE ROUTE DE BEAUJEU,69400,Arnas,Prive,1,876,12,887,0.242,0.850,0.183,0.28,0.14
650000417,Centre hospitalier de Bigorre,BOULEVARD DE LATTRE DE TASSIGNY,65013,Tarbes,Public,2B,976,18,986,0.242,0.636,0.257,0.40,0.15
840000285,Polyclinique Urbain V,47 CHEMIN DU PONT DES DEUX EAUX,84000,Avignon,Prive,2A,1326,26,"1,350",0.242,,,,
310009279,Centre hospitalier Comminges Pyrénées,21 BOULEVARD D'ENCORE,31800,Saint-Gaudens,Public,1,451,2,449,0.241,0.798,0.235,0.44,0.11
560000127,Centre hospitalier Bretagne-Atlantique (site de Vannes),20 BOULEVARD GENERAL M GUILLAUDOT,56017,Vannes,Public,3,1896,42,"1,926",0.241,0.854,0.274,0.43,0.16
870000098,Centre hospitalier Saint-Junien,12 RUE CHATEAUBRIAND,87205,Saint-Junien,Public,1,338,5,340,0.241,0.713,0.279,0.46,0.17
510024300,Maternité Epernay,137 RUE DE L'HOPITAL,51206,Epernay,Public,1,542,6,541,0.240,0.791,0.161,0.27,0.08
690780390,Polyclinique de Rillieux,65 RUE DES CONTAMINES,69140,Rillieux-la-Pape,Prive,1,499,1,500,0.240,0.766,0.221,0.36,0.10
420011413,Centre hospitalier privé Loire,39 BOULEVARD DE LA PALLE,42100,Saint-Etienne,Prive,2A,1506,23,"1,527",0.239,0.911,0.094,0.19,0.03
750100125,Hôpital Universitaire Pitié-Salpêtrière,47 BOULEVARD DE L HOPITAL,75651,Paris,Public,2A,2163,30,"2,179",0.239,0.920,0.227,0.38,0.09
690784137,Centre hospitalier Lyon-Sud,165 CHEMIN DU GRAND REVOYET,69310,Pierre-Benite,Public,2B,2099,53,"2,140",0.239,0.862,0.242,0.40,0.11
170780613,Clinique du Mail,96 ALLEE DU MAIL,17087,La Rochelle,Prive,1,549,7,555,0.238,0.889,0.059,0.10,0.03
920100021,Centre hospitalier universitaire Paris-Sud (site Antoine-Béclère),157 RUE DE LA PTE DE TRIVAUX,92140,Clamart,Public,3,3387,147,"3,533",0.238,0.903,0.189,0.32,0.08
760000018,Centre hospitalier Dieppe,AVENUE PASTEUR,76202,Dieppe,Public,2A,821,8,824,0.238,0.831,0.221,0.43,0.10
940016868,Les Hôpitaux de Saint-Maurice,12 RUE DU VAL D OSNE,94410,Saint-Maurice,Public,2A,3250,38,"3,279",0.238,0.911,0.315,0.54,0.15
940000573,Centre hospitalier intercommunal de Créteil,40 AVENUE DE VERDUN,94010,Créteil,Public,3,3441,148,"3,573",0.238,0.814,0.320,0.52,0.18
130780521,Assistance publique-hôpitaux de Marseille hôpital Nord,CHEMIN DES BOURRELY,13015,Marseille,Public,3,2336,83,"2,399",0.238,,,,
750100273,Hôpital Tenon,4 RUE DE LA CHINE,75970,Paris,Public,2A,1792,42,"1,830",0.238,,,,
380780197,Clinique Saint-Vincent-de-Paul,70 AVENUE DU MÉDIPÔLE,38300,Bourgoin-Jallieu,Prive,2A,1320,21,"1,334",0.237,0.765,0.215,0.44,0.07
930000328,Centre hospitalier Général-Delafontaine,2 RUE DU DR DELAFONTAINE,93205,Saint-Denis,Public,3,4397,103,"4,486",0.237,0.838,0.215,0.41,0.10
820000032,Centre hospitalier Montauban,100 RUE LEON CLADEL,82013,Montauban,Public,2A,789,11,792,0.237,0.762,0.215,0.41,0.10
830100434,Clinique Saint-Jean,1 AVENUE GEORGES BIZET,83000,Toulon,Prive,1,1525,8,"1,530",0.237,,,,
620003202,Centre hospitalier de l'arrondissement de Montreuil-sur-Mer,140 CHEMIN DEPARTEMENTAL 191,62180,Rang-du-Fliers,Public,2A,967,11,973,0.236,0.864,0.139,0.26,0.05
680000627,Hôpital du Hasenrain,87 AVENUE D'ALTKIRCH,68051,Mulhouse,Public,3,2606,65,"2,657",0.236,0.653,0.159,0.30,0.08
380000067,Hôpital Nord CHU 38,BOULEVARD DE LA CHANTOURNE,38700,La Tronche,Public,3,2793,91,"2,873",0.236,0.851,0.224,0.40,0.11
470000431,Centre hospitalier de Villeneuve,,47305,Villeneuve-sur-Lot,Public,1,737,10,743,0.236,0.780,0.245,0.47,0.10
760000158,Hôpital Charles-Nicolle centre hospitalier universitaire Rouen,1 RUE DE GERMONT,76038,Rouen,Public,3,2617,99,"2,687",0.235,0.833,,,
130002835,Centre hospitalier de Martigues hôpital des Rayettes,3 BOULEVARD DES RAYETTES,13698,Martigues,Public,2B,1949,30,"1,974",0.235,,,,
840000343,Centre hospitalier du Pays d'Apt,ROUTE DE MARSEILLE,84405,Apt,Public,1,226,0,226,0.235,,,,
300781465,Clinique Kennedy,AVENUE KENNEDY,30900,Nîmes,Prive,2A,1040,18,"1,058",0.234,0.847,0.117,,
260000013,Centre hospitalier de Valence,179 BOULEVARD MARÉCHAL JUIN,26953,Valence,Public,2B,2371,61,"2,418",0.234,0.723,0.143,0.26,0.06
220000012,Centre hospitalier Yves-Le-Foll,10 RUE MARCEL PROUST,22023,Saint-Brieuc,Public,3,1969,65,"2,032",0.233,,0.295,0.43,0.16
570000059,Centre hospitalier Marie-Madeleine de Forbach,2 RUE THERESE,57604,Forbach,Public,2B,973,19,992,0.232,0.774,0.201,0.36,0.11
910020254,Centre hospitalier Sud francilien (site Jean-Jaurès),40 AVENUE SERGE DASSAULT,91106,Corbeil-Essonnes,Public,3,5126,150,"5,259",0.232,0.841,0.211,0.39,0.10
970300026,Centre hospitalier de Cayenne,RUE DES FLAMBOYANTS,97306,Cayenne,Public,3,3497,64,"3,547",0.232,,,,
20000162,Centre hospitalier Saint-Quentin,1 RUE MICHEL DE L'HOSPITAL,2321,Saint-Quentin,Public,2B,1257,18,"1,251",0.231,0.739,0.137,0.25,0.07
140000027,Centre hospitalier de Lisieux,4 RUE ROGER AINI,14107,Lisieux,Public,2B,1364,22,"1,380",0.230,0.792,0.115,0.21,0.05
750100109,Hôpital Trousseau,26 AVENUE DU DR ARNOLD NETTER,75571,Paris,Public,3,3649,189,"3,824",0.230,0.958,0.223,0.38,0.09
770000172,Centre hospitalier Léon Binet de Provins ,ROUTE DE CHALAUTRE,77488,Provins,Public,2A,676,13,687,0.230,,,,
310780101,Clinique Saint-Jean Languedoc,20 ROUTE DE REVEL,31400,Toulouse,Prive,1,671,7,676,0.229,0.808,0.084,0.11,0.06
300788502,Polyclinique du Grand Sud,350 AVENUE ST ANDRE DE CODOLS,30932,Nîmes,Prive,1,1457,8,"1,456",0.229,0.839,0.194,0.36,0.09
750100232,Hôpital Bichat-Claude-Bernard,46 RUE HENRI HUCHARD,75877,Paris,Public,2B,2173,32,"2,193",0.229,0.880,0.324,0.54,0.17
770790707,Clinique de Tournan,2 RUE JULES LEFEBVRE,77220,Tournan-en-Brie,Prive,1,768,4,770,0.229,0.810,0.421,0.71,0.24
920000619,Centre hospitalier des Quatre Villes (site Saint-Cloud),3 PLACE SILLY,92210,Saint-Cloud,Public,2A,3106,52,"3,150",0.229,0.897,,,
170000087,Hôpital Saint-Louis La Rochelle,RUE DU DR SCHWEITZER,17019,La Rochelle,Public,2B,1621,47,"1,663",0.228,0.850,0.137,0.24,0.06
820000057,Clinique du Pont de Chaume,330 AVENUE MARCEL UNAL,82017,Montauban,Prive,1,683,3,681,0.228,0.852,0.152,0.30,0.07
670780212,Clinique Sainte-Anne GHSV,182 ROUTE DE LA WANTZENAU,67085,Strasbourg,Prive,2A,1677,15,"1,691",0.227,0.883,0.095,0.16,0.03
330780495,Clinique mutualiste du Médoc,64 RUE ARISTIDE BRIAND,33340,Lesparre-Medoc,Public,1,299,1,295,0.227,0.781,0.105,0.21,0.04
930000286,Groupe hospitalier intercommunal Le Raincy-Montfermeil,10 RUE DU GENERAL LECLERC,93370,Montfermeil,Public,2B,2243,32,"2,269",0.227,0.849,0.199,0.39,0.11
830000337,Centre hospitalier de Saint-Tropez,ROND POINT GAL DIEGO BROSSET RD559,83580,Gassin,Public,1,480,2,481,0.227,,,,
670783273,Hôpital de Hautepierre,1 AVENUE MOLIERE,67000,Strasbourg,Public,3,2827,101,"2,915",0.226,0.737,0.066,0.13,0.02
350000147,Centre hospitalier Saint-Malo,1 RUE DE LA MARNE,35403,Saint-Malo,Public,2A,1292,19,"1,308",0.226,0.780,0.271,0.46,0.14
50000231,Centre hospitalier des Escartons de Briançon,24 AVENUE ADRIEN DAURELLE,5105,Briancon,Public,1,332,4,336,0.226,,,,
970202313,Clinique Saint-Paul,4 RUE DES HIBISCUS,97200,Fort-de-France,Prive,1,838,3,832,0.225,0.828,0.146,0.21,0.08
950000315,Groupe hospitalier Carnelle Portes de l'Oise (site Fritschi),25 RUE EDMOND TURCQ,95260,Beaumont-sur-Oise,Public,2A,1047,10,"1,055",0.225,0.665,0.150,0.26,0.08
940300270,Hôpital privé Armand-Brillard,3 AVENUE WATTEAU,94130,Nogent-sur-Marne,Prive,2A,1977,34,"2,006",0.225,0.929,0.225,0.34,0.14
310016977,Hôpitaux Mère et Enfants centre hospitalier universitaire Toulouse,330 AVENUE DE GRANDE BRETAGNE,31059,Toulouse,Public,3,4695,180,"4,858",0.225,0.891,0.260,,
880000021,Centre hospitalier intercommunal Durkheim,3 AVENUE ROBERT SCHUMAN,88021,Epinal,Public,2B,557,8,563,0.224,0.741,0.133,0.30,0.05
950000331,Centre hospitalier général de Gonesse,2 BOULEVARD DU 19 MARS 1962,95503,Gonesse,Public,2B,2306,40,"2,327",0.224,,,,
290000033,Centre hospitalier des Pays de Morlaix,15 RUE KERSAINT GILLY,29672,Morlaix,Public,2A,586,8,593,0.223,0.662,0.167,0.33,0.08
270000359,Centre hospitalier Evreux centre hospitalier Eure Seine,RUE LEON SCHWARTZENBERG,27015,Evreux,Public,2B,2084,41,"2,116",0.223,0.779,0.233,,
190000018,Centre hospitalier Dubois Brive,3 BOULEVARD DOCTEUR VERLHAC,19312,Brive-la-Gaillarde,Public,2A,804,22,825,0.222,0.869,0.290,0.53,0.12
180004145,Hôpital privé Guillaume-de-Varye,210 ROUTE DE VOUZERON,18230,Saint-Doulchard,Prive,1,425,0,424,0.222,0.867,,,
690780416,Groupement hospitalier mutualiste Les Portes du Sud,LIEU DIT LE COULOUD FEYZIN,69694,Venissieux,Public,1,1813,13,"1,820",0.221,0.710,0.156,0.35,0.07
430000117,Centre hospitalier Le Puy Emile-Roux,12 BOULEVARD DU DR CHANTEMESSE,43012,Le Puy-en-Velay,Public,2A,1053,14,"1,064",0.221,0.240,0.176,,
