code_finess,nom,adresse,code_postal,ville,statut,niveau,nombre_daccouchements_uniques,nombre_daccouchements_multiples,nombre_daccouchements_dans_letablissement,taux_de_cesarienne_sur_les_accouchements_dans_letablissement,taux_peridurale_avb,taux_depisotomie_avb,taux_episiotomie_primipares,taux_episiotomie_multipares
910803543,Centre hospitalier privé Claude-Galien,20 ROUTE DE BOUSSY SAINT ANTOINE,91480,Quincy-sous-Senart,Prive,2A,1106,14,"1,118",0.221,0.830,, , 
840000418,Centre hospitalier intercommunal de Cavaillon-Lauris,119 AVENUE GEORGES CLEMENCEAU,84304,Cavaillon,Public,1,525,2,524,0.221,,,,
140016759,Polyclinique du Parc,20 AVENUE GEORGES GUYNEMER,14052,Caen,Prive,2A,1911,19,"1,928",0.220,0.898,0.172,0.30,0.08
910000272,Centre hospitalier d'Arpajon,18 AVENUE DE VERDUN,91294,Arpajon,Public,2A,1360,19,"1,375",0.220,0.842,0.195,0.37,0.10
970400024,Centre hospitalier universitaire (site Félix-Guyon),ALLEE DES TOPAZES,97400,Saint-Denis,Public,3,2355,74,"2,385",0.220,0.653,,,
590782553,Hopital privé Villeneuve-d'Ascq,20 AVENUE DE LA RECONNAISSANCE,59650,Villeneuve-D'Ascq,Prive,1,1950,25,"1,972",0.220,,,,
720000231,Clinique du Tertre rouge,62 RUE DE GUETTELOUP,72100,Le Mans,Prive,2B,1591,27,"1,605",0.219,0.891,0.076,0.14,0.03
970462024,Clinique Jeanne-d'Arc,RUE ALSACE LORRAINE,97829,Le Port,Prive,2A,1255,15,"1,265",0.219,0.745,0.090,0.18,0.03
60780517,Polyclinique Saint-Jean,81 AVENUE DU DOCTEUR MAURICE DONAT,6800,Cagnes-sur-Mer,Prive,1,1028,7,"1,035",0.219,,,,
340780741,Polyclinique Sainte-Thérèse,6 QUAI DU MAS COULET,34200,Sete,Prive,1,503,3,505,0.218,0.848,0.114,0.21,0.05
580780195,Clinique de Cosne-sur-Loire,8 RUE FRANC NOHAIN,58200,Cosne-Cours-sur-Loire,Prive,1,307,0,307,0.218,0.779,0.146,0.29,0.06
510000193,Polyclinique Saint-André,18 RUE DE L ECU,51052,Reims,Prive,2A,1801,31,"1,826",0.218,0.922,0.151,0.24,0.08
920100039,Centre hospitalier universitaire Paris-Nord (site Beaujon),100 BOULEVARD DU GENERAL LECLERC,92118,Clichy,Public,1,1090,6,"1,088",0.218,0.821,0.181,0.35,0.08
940100043,Centre hospitalier universitaire Paris-Sud (site Kremlin-Bicêtre),78 AVENUE DU GENERAL LECLERC,94275,Le Kremlin-Bicetre,Public,3,3450,137,"3,569",0.218,0.915,0.181,0.32,0.09
370000861,Centre hospitalier régional universitaire Bretonneau - Tours,2 BOULEVARD TONNELLE,37044,Tours,Public,3,3386,82,"3,447",0.218,0.804,0.211,0.36,0.10
920000650,Centre médico-chirurgical Foch,40 RUE WORTH,92151,Suresnes,Public,2B,3174,68,"3,242",0.218,0.933,0.267,0.43,0.11
570000083,Clinique Saint-Nabor,75 RUE DES GENERAUX ALTMAYER,57504,Saint-Avold,Prive,1,1036,9,"1,041",0.218,0.854,0.335,0.55,0.20
130008253,Clinique de Vitrolles,RUE BEL AIR LA TUILIERE II,13741,Vitrolles,Prive,1,1410,7,"1,415",0.218,,,,
510004302,Centre hospitalier universitaire de Reims (hôpital Maison blanche),45 RUE COGNACQ JAY,51092,Reims,Public,3,1748,67,"1,806",0.217,0.840,0.123,0.25,0.05
940006679,Hôpital privé de Marne-la-Vallée,33 RUE LEON MENU,94360,Bry-sur-Marne,Prive,2A,1961,17,"1,970",0.217,0.832,0.196,0.34,0.10
290000058,Centre hospitalier régional universitaire Brest (site Hôpital Morvan),5 AVENUE FOCH,29609,Brest,Public,3,1958,84,"2,032",0.217,0.849,0.213,0.39,0.09
450000062,Centre hospitalier de l'agglomération montargoise,658 RUE DES BOURGOINS,45200,Amilly,Public,2B,1267,24,"1,287",0.217,0.825,0.282,0.54,0.14
800009920,Clinique Victor-Pauchet,2 AVENUE D'IRLANDE,80094,Amiens,Prive,2A,2286,25,"2,302",0.217,0.908,0.387,0.58,0.26
850009630,Centre hospitalier Fontenay (site Pôle Santé Sud-Vendée),,85201,Fontenay-le-Comte,Public,1,779,8,783,0.216,0.658,0.117,0.24,0.05
350000188,Centre hospitalier Vitré,30 ROUTE DE RENNES,35506,Vitre,Public,2A,725,7,731,0.216,0.712,0.138,0.26,0.07
70000179,Centre hospitalier d'Ardèche-Nord,RUE DU BON PASTEUR,7103,Annonay,Public,2A,681,6,682,0.216,0.684,0.222,0.39,0.12
50000348,Centre hospitalier intercommunal des Alpes du Sud (site de Gap),1 PLACE AUGUSTE MURET,5007,Gap,Public,2A,1013,18,"1,027",0.216,,,,
660000084,Centre hospitalier Saint-Jean,20 AVENUE DU LANGUEDOC,66046,Perpignan,Public,3,1908,51,"1,925",0.215,0.809,0.067,,
540013224,Polyclinique Majorelle,95 RUE AMBROISE PARÉ,54000,Nancy,Prive,2B,2418,41,"2,452",0.215,0.921,0.133,0.20,0.08
940000599,Centre hospitalier intercommunal Lucie-et-Raymond-Aubrac,40 ALLEE DE LA SOURCE,94195,Villeneuve-Saint-Georges,Public,2B,2869,35,"2,885",0.215,0.850,0.140,0.27,0.05
820000040,Clinique Croix-Saint-Michel,40 AVENUE CHARLES DE GAULLE,82000,Montauban,Prive,1,666,3,669,0.215,0.714,0.166,0.30,0.08
770000131,Centre hospitalier de Coulommiers,4 RUE GABRIEL PERI,77527,Coulommiers,Public,2A,776,13,786,0.215,0.778,0.199,0.34,0.12
930300116,Hôpital privé de Seine-Saint-Denis,7 AVENUE HENRI BARBUSSE,93156,Le Blanc-Mesnil,Prive,2B,2461,39,"2,494",0.214,0.889,0.219,0.40,0.12
870014859,Hôpital de La Mère et de l'Enfant,8 AVENUE DOMINIQUE LARREY,87000,Limoges,Public,3,2528,72,"2,590",0.214,0.819,0.337,0.56,0.18
60789195,Centre hospitalier universitaire de Nice hôpital de l'Archet,151 ROUTE SAINT ANTOINE DE GINESTIERE,6200,Nice,Public,3,3040,106,"3,118",0.214,,,,
130000409,Centre hospitalier intercommunal (site d'Aix-en-Provence),AVENUE DES TAMARIS,13616,Aix-en-Provence,Public,2B,1705,34,"1,735",0.214,,,,
140000209,Centre hospitalier universitaire Côte de Nacre Caen,AVENUE COTE DE NACRE,14033,Caen,Public,3,3084,81,"3,159",0.213,0.787,0.070,0.13,0.03
100000090,Centre hospitalier de Troyes,101 AVENUE ANATOLE FRANCE,10003,Troyes,Public,3,2164,55,"2,200",0.213,0.801,0.117,0.22,0.05
370007569,Pôle Santé Léonard-de-Vinci,1 AVENUE DU PROF ALEXANDRE MINKOWSKI,37175,Chambray-les-Tours,Prive,2A,2513,35,"2,542",0.213,0.911,0.148,0.26,0.07
930300298,Polyclinique Vauban,135 AVENUE VAUBAN,93190,Livry-Gargan,Prive,1,1315,13,"1,323",0.213,0.915,0.171,0.29,0.09
810000224,Centre médico-chirurgical et obstétrical Claude-Bernard,1 RUE PERE COLOMBIER,81030,Albi,Prive,1,411,3,413,0.213,0.917,0.237,0.30,0.19
130786445,Etoile maternité catholique,ROUTE DEPARTEMENTALE 14,13080,Aix-en-Provence,Public,2A,2596,42,"2,637",0.213,,,,
600113476,Centre hospitalier Compiègne,8 AVENUE HENRI ADNOT,60321,Compiègne,Public,2B,1451,20,"1,460",0.212,0.814,0.139,0.27,0.06
190000026,Centre hospitalier Cœur de Corrèze,3 PLACE DOCTEUR MASCHAT,19012,Tulle,Public,2A,589,7,594,0.212,0.750,0.152,0.24,0.08
710010786,Centre hospitalier Autun (site Parpas),7 RUE DE PARPAS,71400,Autun,Public,1,282,3,283,0.212,0.749,0.247,0.61,0.10
540000015,Centre hospitalier régional universitaire de Nancy,10 RUE DU DR HEYDENREICH,54042,Nancy,Public,3,2934,86,"3,007",0.211,0.873,0.052,0.10,0.02
560000143,Centre hospitalier du Centre-Bretagne (site Kério),KÉRIO,56920,Noyal-Pontivy,Public,2A,892,16,905,0.211,0.735,0.356,0.57,0.22
560000192,Centre hospitalier de Ploermel,7 RUE DU ROI ARTHUR,56800,Ploermel,Public,1,742,7,747,0.210,0.803,0.202,0.37,0.11
600000467,Centre hospitalier Ghpso Creil,BOULEVARD LAENNEC,60109,Creil,Public,3,1503,35,"1,536",0.210,0.522,0.206,0.39,0.11
950000307,Centre hospitalier Victor-Dupouy,69 RUE DU LT COLONEL PRUD HON,95107,Argenteuil,Public,3,3075,71,"3,124",0.210,0.838,0.231,0.43,0.11
870000411,Clinique Emailleurs-Colombier ,1 RUE VICTOR SCHOELCHER,87038,Limoges,Prive,1,985,8,990,0.210,0.813,0.453,0.67,0.29
380786442,Clinique Belledonne,83 AVENUE GABRIEL PERI,38400,Saint-Martin-d'Heres,Prive,2A,1964,47,"2,003",0.209,0.912,0.117,0.20,0.05
340780675,Clinique Clémentville,25 RUE DE CLEMENTVILLE,34000,Montpellier,Prive,2A,1907,23,"1,925",0.209,0.852,0.120,0.20,0.05
420000010,Centre hospitalier de Roanne,28 RUE DE CHARLIEU,42328,Roanne,Public,2B,1782,30,"1,803",0.209,0.743,0.143,0.29,0.06
330000589,Centre hospitalier Sud-Gironde (site Langon),RUE PAUL LANGEVIN,33212,Langon,Public,1,739,4,738,0.209,0.776,0.149,0.29,0.06
690007539,Hôpital Femme Mère Enfant,59 BOULEVARD PINEL,69677,Bron,Public,3,4188,196,"4,375",0.209,0.812,0.205,0.39,0.08
570000901,Hôpital Robert-Pax de Sarreguemines,2 RUE RENE FRANCOIS-JOLLY,57211,Sarreguemines,Public,1,809,8,815,0.209,0.451,0.251,0.48,0.09
130781479,Clinique La Casamance,33 BOULEVARD DES FARIGOULES,13675,Aubagne,Prive,1,461,3,464,0.209,,,,
970100442,Centre hospitalier universitaire de Pointe-à-Pitre - Abymes,,97139,Les Abymes,Public,3,1852,42,"1,894",0.208,0.563,0.055,0.10,0.03
30000087,Centre hospitalier Jacques-Lacarin Vichy,BOULEVARD DENIERE,3201,Vichy,Public,2A,1089,9,"1,094",0.208,0.755,0.092,0.17,0.04
380000034,Centre hospitalier Pierre-Oudot Bourgoin-Jallieu,30 AVENUE DU MÉDIPÔLE,38302,Bourgoin-Jallieu,Public,2A,1302,7,"1,294",0.208,0.707,0.176,0.33,0.08
970100400,Hôpital de Marigot,,97150,Saint-Martin,Public,2B,680,11,691,0.208,0.572,0.188,0.33,0.10
800006124,Centre hospitalier universitaire Amiens-Salouël,AVENUE RENÉ LAËNNEC,80480,Salouel,Public,3,2305,70,"2,346",0.208,0.840,0.197,0.32,0.09
750100042,Centre hospitalier universitaire Saint-Louis (site Lariboisière),2 RUE AMBROISE PARE,75475,Paris,Public,2A,2614,28,"2,621",0.208,0.840,0.234,0.41,0.11
680000544,Centre hospitalier d'Altkirch,23 RUE DU TROISIEME ZOUAVE,68134,Altkirch,Public,1,406,0,406,0.207,0.609,0.102,0.19,0.04
340000223,"Hôpital Saint-Clair (hôpitaux du bassin de Thau, Sète)",BOULEVARD CAMILLE BLANC,34207,Sète,Public,2A,716,8,721,0.207,0.736,0.126,0.24,0.05
640000600,Centre hospitalier de Pau,4 BOULEVARD HAUTERIVE,64046,Pau,Public,3,1582,42,"1,620",0.207,0.724,0.190,0.32,0.10
650780679,Polyclinique de l'Ormeau,12 CHEMIN DE L'ORMEAU,65000,Tarbes,Prive,1,842,11,849,0.207,0.825,0.272,0.45,0.11
60000544,Centre hospitalier Pierre Nouveau Cannes,15 AVENUE DES BROUSSAILLES,6414,Cannes,Public,2A,1475,10,"1,481",0.207,,,,
770000164,Centre hospitalier de Montereau,1 RUE VICTOR HUGO,77875,Montereau-Fault-Yonne,Public,1,644,5,647,0.206,0.730,0.111,0.24,0.04
930100045,Centre hospitalier universitaire Paris (site Jean-Verdier),AVENUE DU 14 JUILLET,93143,Bondy,Public,2B,2558,30,"2,573",0.206,0.841,0.256,0.50,0.11
360000137,Centre hospitalier Châteauroux,216 AVENUE DE VERDUN,36019,Châteauroux,Public,2A,1254,20,"1,267",0.206,0.654,0.273,0.46,0.13
690784152,Hôpital de La Croix-Rousse,103 GRANDE RUE DE LA CRX-ROUSSE,69317,Lyon,Public,3,3971,136,"4,091",0.206,0.914,,,
340796663,Hôpital Arnaud-de-Villeneuve centre hospitalier universitaire,371 AVENUE DU DOYEN GASTON GIRAUD,34295,Montpellier,Public,3,3431,132,"3,545",0.205,0.738,0.048,0.09,0.02
440000271,Centre hospitalier universitaire de Nantes (site Hôtel-dieu),1 PLACE ALEXIS RICORDEAU,44093,Nantes,Public,3,3726,112,"3,825",0.205,0.726,0.155,0.28,0.07
590000618,Centre hospitalier Valenciennes,114 AVENUE DESANDROUINS,59322,Valenciennes,Public,3,3291,82,"3,371",0.205,,,,
250011848,Polyclinique de Franche-Comté,4 RUE AUGUSTE RODIN,25052,Besançon,Prive,2A,1529,16,"1,534",0.205,0.896,,,
340009885,Polyclinique Champeau,32 AVENUE ENSEIGNE ALBERTINI,34535,Béziers,Prive,1,1482,15,"1,496",0.205,0.881,,,
830000295,Centre hospitalier Marie-José-Treffot de Hyères ,AVENUE MARECHAL JUIN,83407,Hyeres,Public,1,884,12,892,0.205,,,,
690807599,Clinique de l'Union,43 RUE LOUIS DUCLOS,69120,Vaulx-en-Velin,Public,1,1067,10,"1,074",0.204,0.730,0.070,0.17,0.03
740000237,Centre hospitalier Annecy-Genevois (site Annecy),1 AVENUE DE L'HOPITAL,74370,Pringy,Public,2B,2557,53,"2,605",0.204,0.800,0.110,0.19,0.05
780000287,Centre hospitalier Francois-Quesnay Mantes,2 BOULEVARD SULLY,78201,Mantes-la-Jolie,Public,2B,2216,36,"2,246",0.204,0.833,0.187,0.40,0.09
890975550,Centre hospitalier Sens,1 AVENUE PIERRE DE COUBERTIN,89108,Sens,Public,2A,1171,20,"1,185",0.204,0.795,0.192,0.36,0.11
490002037,Polyclinique du Parc,AVENUE DES SABLES,49300,Cholet,Prive,1,846,6,852,0.204,0.823,0.217,0.39,0.13
920000676,Institut hospitalier (site Barbès),3 RUE BARBES,92300,Levallois-Perret,Public,2A,2518,17,"2,535",0.204,0.773,0.248,0.40,0.11
330781360,Groupement hospitalier Pellegrin,PLACE AMELIE RABA LEON,33076,Bordeaux,Public,3,5148,207,"5,332",0.204,0.868,0.251,0.43,0.11
860780568,Clinique Fief de Grimoire,38 RUE DU FIEF DE GRIMOIRE,86000,Poitiers,Prive,2A,1094,11,"1,105",0.204,0.875,0.333,0.53,0.21
620100099,Hôpital privé d'Arras Les Bonnettes,2 RUE DU DOCTEUR FORGEOIS,62012,Arras,Prive,1,910,7,917,0.203,0.936,0.108,0.19,0.05
510000169,Centre hospitalier de Châlons,51 RUE DU COMMANDANT DERRIEN,51005,Chalons-en-Champagne,Public,2A,923,14,931,0.203,0.774,0.139,0.24,0.08
770019032,Centre hospitalier de Marne-la-Vallée (site Jossigny),2 COURS DE LA GONDOIRE,77600,Jossigny,Public,2B,3549,39,"3,572",0.203,0.692,0.160,0.28,0.07
180000200,Centre hospitalier de Vierzon,33 RUE LEO MERIGOT,18102,Vierzon,Public,1,479,5,479,0.203,0.796,0.283,0.51,0.14
770000156,Centre hospitalier Melun Marc-Jacquet,2 RUE FRETEAU DE PENY,77011,Melun,Public,2B,2721,49,"2,751",0.203,,,,
620000034,Centre hospitalier d'Arras,BOULEVARD BESNIER,62022,Arras,Public,3,2073,53,"2,119",0.202,0.851,0.135,0.25,0.05
420000226,Centre hospitalier du Forez (site de Montbrison),AVENUE DES MONTS DU SOIR,42605,Montbrison,Public,1,883,6,886,0.202,0.620,0.160,0.32,0.05
450000070,Centre hospitalier Pithiviers,10 BOULEVARD BEAUVALLET,45308,Pithiviers,Public,1,223,1,223,0.202,0.590,0.169,0.38,0.07
580972693,Hôpital Pierre-Bérégovoy,1 AVENUE PATRICK GUILLOT,58033,Nevers,Public,2B,1149,14,"1,157",0.202,0.766,0.311,0.51,0.16
130001225,Centre hospitalier Salon-de-Provence,207 AVENUE JULIEN FABRE,13658,Salon-de-Provence,Public,2A,1197,12,"1,204",0.202,,,,
40000093,Centre hospitalier de Manosque,RUE AUGUSTE GIRARD,4101,Manosque,Public,1,775,2,772,0.202,,,,
620000653,Centre hospitalier Boulogne-sur-Mer,RUE JACQUES MONOD,62321,Boulogne-sur-Mer,Public,2B,1085,22,"1,105",0.201,0.770,0.119,0.23,0.04
290000173,Centre hospitalier Ferdinand-Grall Landerneau,1 ROUTE DE PENCRAN,29207,Landerneau,Public,1,558,0,557,0.201,0.827,0.148,0.27,0.07
970462107,Clinique Sainte-Clotilde,127 ROUTE DU BOIS DE NEFLES,97492,Saint-Denis,Prive,2A,1859,14,"1,863",0.201,0.729,0.162,0.27,0.10
750150104,Institut mutualiste Montsouris,42 BOULEVARD JOURDAN,75674,Paris,Public,1,2121,7,"2,126",0.201,0.926,0.198,0.33,0.08
240000372,Centre hospitalier de Bergerac,9 AVENUE ALBERT CALMETTE,24108,Bergerac,Public,1,791,8,796,0.201,0.808,0.259,0.45,0.13
410000046,Centre hospitalier Romorantin-Lanthenay,96 RUE DES CAPUCINS,41206,Romorantin-Lanthenay,Public,1,448,2,447,0.201,0.521,0.280,0.47,0.18
810000505,Centre hospitalier d'Albi,22 BOULEVARD SIBILLE,81013,Albi,Public,2A,1164,17,"1,178",0.201,0.785,,,
2A0000022,Centre hospitalier Notre-Dame de la Miséricorde,27 AVENUE IMPERATRICE EUGENIE,20184,Ajaccio,Public,2B,988,12,"1,000",0.201,,,,
920100047,Centre hospitalier universitaire Paris-Nord (site Louis-Mourier),178 RUE DES RENOUILLIERS,92701,Colombes,Public,3,3280,109,"3,373",0.200,0.900,0.130,0.25,0.05
570026682,Hôpital de Mercy - Centre hospitalier régional de Metz-Thionville,1 ALLEE DU CHATEAU,57530,Ars-Laquenexy,Public,2B,3097,51,"3,144",0.200,0.749,0.160,0.27,0.06
120000070,Centre hospitalier Pierre-Delpech-Decazeville,60 RUE PROSPER ALFARIC,12300,Decazeville,Public,1,185,0,185,0.200,0.662,0.223,0.37,0.13
750300410,Clinique Jeanne-d'Arc,11 RUE PONS CARME,75013,Paris,Prive,1,832,0,828,0.200,0.792,0.230,0.37,0.15
640000410,Centre hospitalier Oloron,AVENUE DR FLEMING,64404,Oloron-Sainte-Marie,Public,1,135,1,135,0.200,0.694,0.269,0.38,0.15
590816310,Clinique Saint-Amé,RUE CLEMENCEAU,59552,Lambres-lez-Douai,Prive,1,1124,11,"1,132",0.200,0.872,0.333,0.51,0.21
100000199,Centre hospitalier de Romilly-sur-Seine,AVENUE PAUL V COUTURIER,10105,Romilly-sur-Seine,Public,1,493,4,493,0.199,0.759,0.122,0.27,0.06
730000031,Centre hospitalier Métropole Savoie,PLACE LUCIEN BISET,73011,Chambery,Public,3,3131,51,"3,177",0.199,0.809,0.185,0.32,0.08
240000489,Centre hospitalier de Périgueux,80 AVENUE GEORGES POMPIDOU,24019,Périgueux,Public,2B,1600,36,"1,630",0.199,0.822,0.291,0.48,0.14
490000049,Centre hospitalier universitaire d'Angers (site Larrey),4 RUE LARREY,49933,Angers,Public,3,3851,96,"3,921",0.199,0.829,0.309,0.51,0.18
480000017,Hôpital Lozère (site Vallée-du-Lot),AVENUE DU HUIT MAI 1945,48000,Mende,Public,2A,476,6,478,0.199,0.747,0.311,0.50,0.17
680001245,Centre mère-enfant Le Parc,46 RUE DU STAUFFEN,68020,Colmar,Public,2B,1895,46,"1,940",0.198,0.634,0.069,0.11,0.03
100002351,Clinique de Champagne,4 RUE CHAIM SOUTINE,10012,Troyes,Prive,1,473,5,475,0.198,0.769,0.079,0.17,0.03
350007084,Centre hospitalier régional universitaire Rennes (site Hôpital-Sud),16 BOULEVARD DE BULGARIE,35000,Rennes,Public,3,3607,105,"3,686",0.198,0.834,0.115,0.23,0.04
720000033,Centre hospitalier du Mans,194 AVENUE RUBILLARD,72037,Le Mans,Public,3,3678,73,"3,721",0.198,0.649,0.171,0.32,0.08
310780382,Clinique Ambroise-Paré,387 ROUTE DE SAINT SIMON,31082,Toulouse,Prive,2B,3379,39,"3,407",0.198,0.936,0.180,0.32,0.07
620000224,Centre hospitalier Béthune,27 RUE DELBECQUE,62408,Bethune,Public,2A,914,11,922,0.198,0.907,0.234,0.41,0.11
920000585,Centre hospitalier Rives de Seine (site Neuilly-sur-Seine),36 BOULEVARD DU GENERAL LECLERC,92205,Neuilly-sur-Seine,Public,2B,2370,47,"2,416",0.198,0.863,,,
640018206,Clinique Belharra,2 ALLEE DU DOCTEUR LAFON,64100,Bayonne,Prive,1,1169,23,"1,190",0.197,0.879,0.044,0.06,0.03
210780110,Clinique Sainte-Marthe,56 RUE DE LA PREFECTURE,21000,Dijon,Prive,2B,1638,27,"1,660",0.197,0.925,0.131,0.23,0.07
760805770,Hôpital Jacques-Monod centre hospitalier Le Havre,29 RUE P MENDES FRANCE,76290,Montivilliers,Public,3,2971,65,"3,024",0.197,0.826,0.158,0.31,0.06
590780268,Polyclinique du Bois,44 RUE MARX DORMOY,59000,Lille,Prive,2A,1937,47,"1,984",0.197,0.906,0.238,0.33,0.16
160013207,Centre clinical Angoulême-Soyaux,2 CHEMIN DE FREGENEUIL,16800,Soyaux,Prive,1,984,10,989,0.197,0.707,0.298,0.47,0.19
970400073,Groupe hospitalier Est Réunion (Saint-Benoît),30 ROUTE RN 3,97470,Saint-Benoit,Public,2A,1442,8,"1,409",0.197,,,,
