code_finess,nom,adresse,code_postal,ville,statut,niveau,nombre_daccouchements_uniques,nombre_daccouchements_multiples,nombre_daccouchements_dans_letablissement,taux_de_cesarienne_sur_les_accouchements_dans_letablissement,taux_peridurale_avb,taux_depisotomie_avb,taux_episiotomie_primipares,taux_episiotomie_multipares
330000605,Centre hospitalier de Libourne Robert-Boulin,112 RUE DE LA MARNE,33505,Libourne,Public,2B,1529,22,"1,543",0.196,0.839,0.093,0.18,0.03
600000194,Centre hospitalier Beauvais,40 AVENUE LÉON BLUM,60021,Beauvais,Public,2B,2209,32,"2,221",0.196,0.750,0.122,0.23,0.05
80000425,Hôpital Manchester - Centre hospitalier Charleville,45 AVENUE DE MANCHESTER,8011,Charleville-Mèzieres,Public,2B,1452,33,"1,469",0.196,0.809,0.241,0.41,0.14
780800256,Centre hospitalier de Versailles (site André-Mignot),177 RUE DE VERSAILLES,78157,Le Chesnay,Public,2A,2141,38,"2,167",0.195,0.864,0.166,0.31,0.06
130000565,Centre hospitalier Edmond-Garcin d'Aubagne,179 AVENUE DES SOEURS GASTINE,13400,Aubagne,Public,1,770,10,780,0.195,,,,
330780479,Polyclinique Bx-Nord Aquitaine,15 RUE CLAUDE BOUCHER,33300,Bordeaux,Prive,2A,2687,31,"2,715",0.194,0.923,0.105,0.18,0.04
970400065,Centre hospitalier Gabriel-Martin,38 RUE LABOURDONNAIS,97411,Saint-Paul,Public,2B,1582,21,"1,590",0.194,0.571,0.130,0.25,0.06
930000302,Centre hospitalier intercommunal André-Grégoire,56 BOULEVARD DE LA BOISSIERE,93100,Montreuil,Public,3,3936,112,"4,026",0.194,0.874,0.176,0.34,0.07
110000056,Centre hospitalier Narbonne Hôtel-dieu,BOULEVARD DOCTEUR LACROIX,11108,Narbonne,Public,1,785,5,788,0.194,0.746,0.192,0.34,0.09
710978347,Hôtel-dieu du Creusot,175 RUE MARECHAL FOCH,71206,Le Creusot,Public,1,667,3,666,0.194,0.739,0.216,0.44,0.07
340780683,Polyclinique Saint-Roch,430 RUE DU FAUBOURG ST JAUMES,34000,Montpellier,Prive,2A,3405,43,"3,439",0.194,0.865,0.269,0.40,0.14
510000185,Polyclinique Courlancy Reims,38 RUE DE COURLANCY,51057,Reims,Prive,2A,1712,46,"1,754",0.194,0.926,0.335,,
970300265,Centre médico-chirurgical de Kourou,AVENUE LEOPOLD-HEDER,97387,Kourou,Public,2A,769,10,779,0.194,0.285,,,
20000535,Centre hospitalier Chauny,94 SQUARE DES ANCIENS COMBATTANTS,2303,Chauny,Public,1,604,7,606,0.193,0.550,0.067,0.13,0.03
470000480,Centre hospitalier de Marmande - CHIC,76 RUE DOCTEUR COURRET,47207,Marmande,Public,1,723,10,730,0.193,0.623,0.156,0.31,0.07
720016179,Pôle Santé Sarthe et Loir,LA CHASSE DU POINT DU JOUR,72200,Le Bailleul,Public,1,518,6,522,0.193,0.784,0.264,0.47,0.15
630781839,Clinique La Châtaigneraie Beaumont,59 RUE DE LA CHATAIGNERAIE,63110,Beaumont,Prive,2A,1858,16,"1,867",0.192,0.912,0.110,0.18,0.05
970400057,Centre hospitalier universitaire (site Sud),AVENUE FRANCOIS MITTERRAND,97448,Saint-Pierre,Public,3,4153,84,"4,184",0.192,,0.132,0.25,0.06
740781141,Centre hospitalier Alpes Léman,558 ROUTE DE FINDROL,74130,Contamine-sur-Arve,Public,2A,1990,42,"2,019",0.192,0.830,0.153,0.27,0.06
630781268,Centre hospitalier universitaire Estaing,1 PLACE LUCIE AUBRAC,63003,Clermont-Ferrand,Public,3,3777,107,"3,865",0.192,0.757,0.193,0.33,0.08
170000103,Centre hospitalier de Saintonge-Saintes,11 BOULEVARD AMBROISE PARE,17108,Saintes,Public,2B,1433,33,"1,460",0.192,0.818,0.253,0.41,0.13
590000428,Centre hospitalier Cambrai,516 AVENUE DE PARIS,59407,Cambrai,Public,1,572,5,573,0.192,0.806,0.302,0.47,0.16
910300177,Clinique de l'Yvette,67 ROUTE DE CORBEIL,91160,Longjumeau,Prive,1,876,3,875,0.192,0.825,0.366,0.59,0.23
620000257,Centre hospitalier Lens,99 ROUTE DE LA BASSEE,62307,Lens,Public,3,2424,52,"2,463",0.192,,,,
270000458,Centre hospitalier Vernon-Centre hospitalier Eure-Seine,5 RUE DOCTEUR BURNET,27207,Vernon,Public,1,717,3,718,0.192,0.722,,,
780000295,Centre hospitalier intercommunal de Meulan-Les Mureaux,1 RUE DU FORT,78250,Meulan-en-Yvelines,Public,1,988,3,988,0.191,0.805,0.099,0.22,0.05
590000592,Centre hospitalier Denain,25 RUE J JAURES,59723,Denain,Public,1,1159,13,"1,171",0.191,0.730,0.118,0.26,0.05
520000068,Centre hospitalier Geneviève-de-Gaulle - Anthonioz,1 RUE ALBERT SCHWEITZER,52115,Saint-Dizier,Public,2B,956,7,947,0.190,0.651,0.117,0.23,0.04
420785354,Centre hospitalier universitaire de Saint-Etienne hôpital Nord CHU42,AVENUE ALBERT RAIMOND,42277,Saint-Priest-en-Jarez,Public,3,2972,100,"3,060",0.190,0.914,0.144,0.26,0.06
610000051,Centre hospitalier intercommunal d'Alençon-Mamers (site Alençon),25 RUE DE FRESNAY,61014,Alençon,Public,2A,1025,17,"1,034",0.190,0.891,0.198,0.39,0.08
440000503,Centre hospitalier Châteaubriant,9 RUE DE VERDUN,44146,Châteaubriant,Public,2A,591,6,594,0.190,0.844,0.260,0.44,0.17
270000045,Centre hospitalier Bernay,5 RUE ANNE DE TICHEVILLE,27303,Bernay,Public,1,445,7,448,0.190,0.702,0.273,0.49,0.14
800000432,Centre hospitalier de Péronne,PLACE DU JEU DE PAUME,80201,Peronne,Public,1,448,1,447,0.190,0.818,0.351,0.62,0.20
220022800,Hôpital privé des Côtes d'Armor,10 RUE FRANCOIS JACOB,22190,Plérin,Prive,2A,937,13,944,0.190,0.889,,,
170000152,Centre hospitalier Rochefort,1 AVENUE BELIGON,17301,Rochefort,Public,2A,1110,19,"1,122",0.189,0.656,0.111,0.17,0.06
220000343,Centre hospitalier Guingamp,17 RUE DE L'ARMOR,22200,Guingamp,Public,1,511,3,512,0.189,0.617,0.154,0.19,0.03
600000053,Centre hospitalier Ghpso Senlis,14 AVENUE PAUL ROUGÉ,60309,Senlis,Public,2A,1839,27,"1,862",0.189,0.768,0.207,0.38,0.08
760025312,Clinique Mathilde,7 BOULEVARD DE L'EUROPE,76175,Rouen,Prive,2A,2662,36,"2,692",0.189,0.874,0.242,0.39,0.13
590006607,Hôpital Jeanne-de-Flandre centre hospitalier régional Lille,2 AVENUE OSCAR LAMBRET,59000,Lille,Public,3,5386,182,"5,543",0.189,0.807,0.103,0.15,0.05
830000345,Centre hospitalier intercommunal Toulon - La Seyne-sur-Mer,54 RUE HENRI SAINTE CLAIRE DEVILLE,83056,Toulon,Public,2B,2981,94,"3,057",0.189,,,,
980500011,Centre hospitalier de Mayotte,RUE DE L'HOPITAL,97600,Mamoudzou,Public,3,9252,132,"8,645",0.188,0.109,0.042,0.14,0.03
710978263,Centre hospitalier William-Morey Chalon-sur-Saône,4 RUE CAPITAINE DRILLIEN,71321,Chalon-sur-Saône,Public,2B,1760,33,"1,788",0.188,0.744,0.054,0.10,0.02
940300379,Clinique Gaston-Metivet,48 RUE ALSACE LORRAINE,94100,Saint-Maur-des-Fosses,Prive,1,989,2,991,0.188,0.889,0.096,0.15,0.07
120004569,Centre hospitalier de Millau,265 BOULEVARD ACHILLE SOUQUES,12101,Millau,Public,1,265,2,266,0.188,0.750,0.157,0.26,0.09
750150260,Hôpital des Diaconesses,12 RUE DU SERGENT BAUCHAT,75571,Paris,Public,1,2547,9,"2,548",0.188,0.893,0.192,0.30,0.06
350000121,Centre hospitalier privé Saint-Grégoire,6 BOULEVARD DE LA BOUTIERE,35768,Saint-Gregoire,Prive,2A,2223,25,"2,237",0.185,0.9,,,0.07
10000032,Centre hospitalier Docteur-Recamier Belley,52 RUE GEORGES GIRERD,1300,Belley,Public,1,415,5,418,0.187,0.650,0.068,0.12,0.04
590791562,Maternité Paul-Gelle centre hospitalier Roubaix,91 AVENUE JULIEN LAGACHE,59056,Roubaix,Public,2B,2517,46,"2,553",0.187,,0.093,0.22,0.03
240000687,Centre hospitalier Sarlat,,24206,Sarlat-la-Caneda,Public,1,242,1,241,0.187,0.694,0.168,0.28,0.09
560000135,Groupe hospitalier Hôpital du Scorff,5 AVENUE DE CHOISEUL,56322,Lorient,Public,2B,2565,46,"2,597",0.187,0.860,0.188,0.34,0.09
950000364,Centre hospitalier René-Dubos,6 AVENUE DE L ILE DE FRANCE,95300,Pontoise,Public,3,4692,106,"4,758",0.187,0.729,0.190,0.36,0.09
690000021,Centre hospitalier de Sainte-Foy-lès-Lyon,78 CHEMIN DE MONTRAY,69110,Sainte-Foy-les-Lyon,Public,1,1223,9,"1,228",0.187,0.830,0.205,0.35,0.10
760021329,Hôpital privé de l'Estuaire,505 RUE IRENE JOLIOT-CURIE,76620,Le Havre,Prive,1,741,2,743,0.187,0.793,0.217,0.35,0.14
190000091,Centre hospitalier d'Ussel,2 AVENUE DU DOCTEUR ROULLET,19208,Ussel,Public,1,193,1,193,0.187,0.745,0.261,0.42,0.15
560008799,Clinique Océane,RUE DU DOCTEUR AUDIC,56000,Vannes,Prive,1,1085,7,"1,090",0.187,0.84,0.071,0.17,0.01
840000483,Centre hospitalier Louis-Giorgi d'Orange,AVENUE DE LAVOISIER,84106,Orange,Public,1,1079,8,"1,085",0.187,,,,
660780669,Clinique Notre-Dame-d'Espérance,AVENUE D'ARGELES,66100,Perpignan,Prive,1,1381,8,"1,389",0.186,0.827,0.058,0.10,0.03
760000372,Centre hospitalier Lillebonne CHI Caux Vallée de Seine,19 AVENUE DU PRESIDENT RENE COTY,76170,Lillebonne,Public,1,730,3,730,0.186,0.736,0.202,,
490001765,Centre hospitalier de Saumur,ROUTE DE FONTEVRAUD,49403,Saumur,Public,2A,1062,12,"1,069",0.186,0.457,0.247,0.45,0.12
440000412,Clinique Bretéché-Viaud,3 RUE BERAUDIERE,44046,Nantes,Prive,1,1441,21,"1,455",0.186,0.872,0.265,0.41,0.13
790009948,Polyclinique Inkermann,84 ROUTE D AIFFRES,79006,Niort,Prive,1,596,8,603,0.186,0.762,0.277,0.40,0.19
170000095,Centre hospitalier Saint-Jean-d'Angély,18 AVENUE DU PORT,17415,Saint-Jean-D'Angely,Public,1,246,2,247,0.186,0.796,0.318,0.50,0.20
970462073,Clinique Durieux,100 RUE DE FRANCE,97430,Le Tampon,Prive,1,945,0,941,0.185,0.811,0.194,0.37,0.09
490014909,Clinique de l'Anjou,9 RUE DE L HIRONDELLE,49044,Angers,Prive,2A,1918,24,"1,930",0.185,0.849,0.212,0.35,0.13
640780946,Polyclinique de Navarre,8 BOULEVARD HAUTERIVE,64075,Pau,Prive,1,1504,27,"1,526",0.185,0.928,0.216,0.37,0.10
10780203,Hôpital privé d'Ambérieu,EN PRAGNAT NORD,1506,Amberieu-en-Bugey,Prive,1,803,5,806,0.185,0.738,0.225,0.43,0.09
220000368,Centre hospitalier Lannion,KERGOMAR,22303,Lannion,Public,1,624,5,628,0.185,0.738,0.281,0.43,0.14
290019777,Polyclinique de Keraudren,RUE ERNESTINE DE TREMAUDAN,29220,Brest,Prive,2A,2155,24,"2,176",0.184,0.945,0.087,0.16,0.04
610000119,Centre hospitalier Jacques-Monod Flers,RUE EUGÈNE GARNIER,61104,Flers,Public,2A,950,10,955,0.184,0.805,0.135,0.28,0.04
470000027,Clinique Esquirol - Saint-Hilaire,1 RUE DR ET MME DELMAS,47002,Agen,Prive,1,853,15,868,0.184,0.860,0.271,0.41,0.16
470000423,Centre hospitalier d'Agen-Nérac - Hôpital Saint-Esprit,ROUTE DE VILLENEUVE,47923,Agen,Public,2B,876,16,886,0.184,0.748,0.277,0.44,0.15
130785652,Hôpital Saint-Joseph,26 BOULEVARD DE LOUVAIN,13008,Marseille,Public,2B,4691,92,"4,766",0.184,,,,
660780784,Clinique Saint-Pierre,169 AVENUE DE PRADES,66012,Perpignan,Prive,1,1205,13,"1,218",0.183,0.804,0.035,0.06,0.02
10005239,Centre hospitalier du Haut-Bugey (site Géovreisset),1 ROUTE DE VEYZIAT,1108,Oyonnax,Public,1,566,3,569,0.183,0.705,0.170,0.33,0.09
110000023,Centre hospitalier Carcassonne,1060 CHEMIN DE LA MADELEINE,11010,Carcassonne,Public,2A,1667,20,"1,669",0.183,0.727,0.251,0.42,0.13
400000105,Centre hospitalier de Dax,51 BOULEVARD YVES DU MANOIR,40107,Dax,Public,2A,1010,12,"1,009",0.183,0.847,0.278,0.47,0.14
910000306,Centre hospitalier d'Orsay,4 PLACE DU GENERAL LECLERC,91401,Orsay,Public,2B,1370,19,"1,383",0.183,0.786,0.288,0.46,0.15
690000575,Hôpital Nord-Ouest Villefranche,PLATEAU D'OUILLY,69400,Gleize,Public,2B,1995,35,"2,018",0.183,,,,
970100392,Centre hospitalier de La Basse Terre,AVENUE GASTON FEUILLARD,97100,Basse-Terre,Public,3,739,8,743,0.182,0.189,0.053,0.10,0.02
850000241,Centre hospitalier Côte de lumière,4 RUE JACQUES MONOD,85340,Olonne-sur-Mer,Public,1,565,1,565,0.182,0.788,0.080,0.13,0.04
620000323,Centre hospitalier Calais,1601 BOULEVARD DES JUSTES,62107,Calais,Public,3,1948,56,"1,996",0.182,0.903,0.108,0.23,0.03
320000086,Centre hospitalier d'Auch,ALLEE MARIE CLARAC,32008,Auch,Public,2A,875,14,888,0.182,0.782,0.112,0.21,0.04
930000336,Centre hospitalier intercommunal Robert-Ballanger,BOULEVARD ROBERT BALLANGER,93602,Aulnay-sous-Bois,Public,2B,2958,49,"2,988",0.182,0.772,0.137,0.29,0.06
970211223,Centre hospitalier universitaire de Martinique (site de Trinité),,97220,La Trinite,Public,1,447,4,446,0.182,0.433,0.205,0.41,0.09
330000555,Centre hospitalier d'Arcachon,AVENUE JEAN HAMEAU,33164,La Teste-de-Buch,Public,1,1003,10,"1,009",0.182,0.712,0.213,0.35,0.09
30000061,Centre hospitalier Moulins-Yzeure,10 AVENUE DU GENERAL DE GAULLE,3006,Moulins,Public,2A,1058,15,"1,070",0.181,0.677,0.129,0.23,0.07
410000202,Polyclinique de Blois,1 RUE ROBERT DEBRE,41260,La Chaussée-Saint-Victor,Prive,1,636,0,635,0.181,0.738,0.231,0.36,0.15
540001096,Centre hospitalier de Mont-Saint-Martin,4 RUE ALFRED LABBE,54350,Mont-Saint-Martin,Public,1,610,4,613,0.181,0.771,0.245,0.42,0.11
130002215,Centre hospitalier de La Ciotat,BOULEVARD LAMARTINE,13708,La Ciotat,Public,1,862,10,872,0.181,,,,
740000302,Centre hospitalier Annecy Genevois (site Saint-Julien-en-Genevois),1 RUE AMEDÉE VIII DE SAVOIE,74164,Saint-Julien-en-Genevois,Public,1,965,1,953,0.180,0.592,0.078,0.16,0.02
590000535,Centre hospitalier Sambre Avesnois Maubeuge,13 BOULEVARD PASTEUR,59607,Maubeuge,Public,2B,997,19,"1,006",0.180,0.657,0.086,0.18,0.03
500000021,Centre hospitalier d'Avranches-Granville (site Avranches),59 RUE DE LA LIBERTE,50303,Avranches,Public,2B,1169,15,"1,180",0.180,0.746,0.145,0.27,0.07
750150013,Hôpital Pierre-Rouques - Les Bluets,4 RUE LASSON,75571,Paris,Public,1,3113,8,"3,106",0.180,0.808,0.152,0.24,0.04
740781224,Hôpitaux du Mont-Blanc (site Sallanches),380 RUE DE L'HÔPITAL,74700,Sallanches,Public,2A,1133,22,"1,150",0.180,0.753,0.204,0.35,0.09
740780424,Clinique générale d'Annecy,4 CHEMIN TOUR LA REINE,74000,Annecy,Prive,1,1312,12,"1,317",0.180,0.824,,,
830000287,Centre hospitalier La Dracénie de Draguignan,ROUTE DE MONTFERRAT,83007,Draguignan,Public,2A,1119,13,"1,126",0.180,,,,
860000223,Centre hospitalier universitaire La Milétrie,2 RUE DE LA MILETRIE,86021,Poitiers,Public,3,2249,62,"2,295",0.179,0.698,0.059,0.11,0.02
620003350,Polyclinique Riaumont de Liévin,RUE D'ENTRE DEUX MONTS,62800,Lievin,Public,1,908,0,906,0.179,0.864,0.070,0.15,0.03
670000157,Centre hospitalier de Haguenau,64 AVENUE DU PROFESSEUR RENE LERICHE,67504,Haguenau,Public,2B,1405,23,"1,423",0.179,0.701,0.078,0.12,0.04
440033819,Polyclinique de l'Atlantique,AVENUE CLAUDE BERNARD,44819,Saint-Herblain,Prive,2A,4276,58,"4,328",0.179,0.927,0.081,0.15,0.03
520000027,Centre hospitalier de Chaumont,2 RUE JEANNE D'ARC,52014,Chaumont,Public,2A,584,2,585,0.178,0.574,0.100,0.17,0.05
330780503,Polyclinique Saint-Martin,ALLEE DES TULIPES,33608,Pessac,Prive,1,152,0,152,0.178,0.848,0.104,0.15,0.07
610000069,Centre hospitalier d'Argentan,47 RUE ARISTIDE BRIAND,61202,Argentan,Public,1,648,7,653,0.178,0.715,0.155,0.33,0.05
150000040,Centre hospitalier Henri-Mondor,50 AVENUE DE LA REPUBLIQUE,15002,Aurillac,Public,2A,774,9,782,0.178,0.813,0.187,0.34,0.06
590001004,Centre hospitalier Douai-Dechy,ROUTE DE CAMBRAI,59187,Dechy,Public,2A,1618,27,"1,645",0.178,0.751,0.198,0.36,0.11
970202321,Clinique Sainte-Marie,ROUTE DE CLUNY,97233,Schoelcher,Prive,1,432,5,434,0.177,0.664,0.137,0.25,0.06
540000155,Centre hospitalier de Luneville,6 RUE GIRARDET,54301,Luneville,Public,1,583,4,586,0.177,0.564,0.139,0.26,0.06
570000646,Hôpital clinique Claude-Bernard,97 RUE CLAUDE BERNARD,57072,Metz,Prive,2B,1847,19,"1,855",0.177,0.855,0.213,0.39,0.10
230000820,Centre hospitalier Guéret,39 AVENUE DE LA SENATORERIE,23011,Gueret,Public,2A,546,5,548,0.177,0.851,0.217,0.40,0.09
90000175,Centre hospitalier intercommunal du Val d'Ariège,CHEMIN DE BARRAU,9000,Foix,Public,2A,953,12,962,0.177,,,,
690782834,Clinique du Tonkin,26 RUE DU TONKIN,69626,Villeurbanne,Prive,1,879,4,880,0.176,0.854,0.046,0.08,0.02
690000013,Centre hospitalier Montgelas,9 AVENUE PROFESSEUR FLEMING,69700,Givors,Public,1,1048,4,"1,042",0.176,0.559,0.084,0.15,0.04
380000406,Centre hospitalier de Voiron,14 ROUTE DES GORGES,38506,Voiron,Public,2A,1340,15,"1,343",0.176,0.686,0.096,0.20,0.04
220000095,Centre hospitalier Dinan,56 RUE CHATEAUBRIAND,22101,Dinan,Public,2A,712,6,715,0.176,0.827,0.312,0.50,0.20
340000033,Centre hospitalier Béziers,2 RUE VALENTIN HAUY,34525,Béziers,Public,2A,1333,35,"1,363",0.175,0.668,0.044,0.09,0.01
590000469,Centre hospitalier Fourmies,RUE DE L HOPITAL,59611,Fourmies,Public,1,600,7,601,0.175,0.665,0.129,0.28,0.06
880000062,Centre hospitalier de Remiremont,1 RUE GEORGES LANG,88204,Remiremont,Public,2A,757,5,759,0.175,0.676,0.184,0.27,0.12
640017646,Centre hospitalier de Saint-Palais,AVENUE FREDERIC DE SAINT-JAYME,64120,Saint-Palais,Public,1,282,0,281,0.174,0.629,,,
260000120,Hôpitaux Drôme-Nord Romans-sur-Isère,607 AVENUE GENEVIEVE DE GAULLE,26102,Romans-sur-Isere,Public,2A,1087,11,"1,091",0.173,0.632,0.075,0.16,0.03
970302055,Clinique Véronique,1453 ROUTE DE BADUEL,97300,Cayenne,Prive,1,299,2,301,0.173,,0.096,,
630000446,Centre hospitalier de Thiers,ROUTE DE FAU,63307,Thiers,Public,1,426,2,428,0.173,0.562,0.113,0.23,0.02
810000562,Centre hospitalier de Lavaur,1 PLACE VIALAS,81500,Lavaur,Public,1,629,4,631,0.173,0.739,0.126,0.24,0.05
180000010,Centre hospitalier Bourges Jacques-Cœur,145 AVENUE F MITTERAND,18020,Bourges,Public,2B,1304,23,"1,317",0.173,0.811,0.138,0.24,0.06
920300043,Hôpital privé d'Antony,1 RUE VELPEAU,92160,Antony,Prive,2A,3715,42,"3,740",0.173,0.926,0.212,0.36,0.10
420000234,Centre hospitalier de Firminy,2 RUE ROBERT PLOTON,42700,Firminy,Public,1,1225,10,"1,235",0.172,0.754,0.092,0.16,0.05
180000283,Centre hospitalier Saint-Amand-Montrond,44 AVENUE JEAN JAURES,18200,Saint-Amand-Montrond,Public,1,318,3,319,0.172,0.841,0.227,0.41,0.10
270000367,Centre hospitalier Gisors,ROUTE DE ROUEN,27140,Gisors,Public,1,499,3,501,0.172,0.764,0.231,0.43,0.09
380000174,Centre hospitalier Lucien-Hussel,MONT SALOMON,38209,Vienne,Public,2A,1654,31,"1,673",0.172,0.795,,,
2B0000012,Centre hospitalier de Bastia,,20604,Bastia,Public,2B,992,23,"1,013",0.172,,,,
210987558,Hôpital Le Bocage centre hospitalier universitaire Dijon,1 BOULEVARD JEANNE D ARC,21079,Dijon,Public,3,2994,93,"3,072",0.171,0.841,0.065,0.11,0.03
500000187,Centre hospitalier public du Cotentin (site Cherbourg),46 RUE DU VAL DE SAIRE,50102,Cherbourg-en-Cotentin,Public,3,1776,43,"1,811",0.171,0.866,0.105,0.19,0.04
410000020,Centre hospitalier Blois Simone-Veil,MAIL PIERRE CHARLOT,41016,Blois,Public,2B,1510,21,"1,521",0.171,0.650,0.243,0.40,0.14
750000523,Groupement hospitalier Paris Saint-Joseph,185 RUE RAYMOND LOSSERAND,75674,Paris,Public,2B,3450,41,"3,482",0.171,0.930,0.289,0.42,0.13
20000394,Centre hospitalier Laon,33 RUE MARCELIN BERTHELOT,2001,Laon,Public,2B,892,12,894,0.170,0.404,0.139,0.28,0.05
