code_finess,nom,adresse,code_postal,ville,statut,niveau,nombre_daccouchements_uniques,nombre_daccouchements_multiples,nombre_daccouchements_dans_letablissement,taux_de_cesarienne_sur_les_accouchements_dans_letablissement,taux_peridurale_avb,taux_depisotomie_avb,taux_episiotomie_primipares,taux_episiotomie_multipares
760000463,Centre hospitalier Les Feugrais CHI Elbeuf,,76503,Elbeuf,Public,2A,1588,29,"1,613",0.170,0.818,0.167,0.31,0.08
730000247,Centre hospitalier de Bourg-Saint-Maurice,AVENUE DU NANTET,73704,Bourg-Saint-Maurice,Public,1,236,0,235,0.170,0.759,0.174,0.25,0.08
680001195,Hôpital Albert-Schweitzer,201 AVENUE D'ALSACE,68003,Colmar,Public,1,794,3,794,0.170,0.578,0.179,0.32,0.07
640015921,Centre hospitalier d'Oloron (site de Saint-Pée),2 RUE DU PONT DE GOUAT,64403,Oloron-Sainte-Marie,Public,1,136,0,135,0.170,0.804,0.321,0.48,0.16
970300083,Centre hospitalier Franck-Joly,BOULEVARD GENERAL DE GAULLE,97320,Saint-Laurent-du-Maroni,Public,2B,2537,46,"2,547",0.169,,0.030,,
770000149,Centre hospitalier de Fontainebleau,55 BOULEVARD DU MARECHAL JOFFRE,77305,Fontainebleau,Public,2B,1798,45,"1,838",0.169,0.849,0.146,0.28,0.06
840000491,Centre hospitalier intercommunal (site de Pertuis),58 RUE DE CROZE,84123,Pertuis,Public,1,735,8,740,0.169,,,,
120000039,Centre hospitalier de Rodez hôpital Jacques-Puel,AVENUE DE L'HOPITAL,12027,Rodez,Public,2B,1277,21,"1,292",0.168,0.815,0.164,0.29,0.06
590000121,Centre hospitalier Seclin,RUE D'APOLDA,59113,Seclin,Public,2A,1922,26,"1,936",0.167,,0.099,,
850000175,Centre hospitalier Loire Vendée Océan (site de Challans),BOULEVARD GUERIN,85302,Challans,Public,1,719,0,714,0.167,0.706,0.190,0.36,0.09
450002613,Centre hospitalier régional Orléans hôpital de la Source,14 AVENUE DE L'HOPITAL,45067,Orleans,Public,3,4622,106,"4,696",0.167,,,,
670000165,Centre hospitalier Sainte-Catherine de Saverne,19 COTE DE SAVERNE,67703,Saverne,Public,2A,819,9,827,0.166,0.893,0.162,0.30,0.07
590000758,Centre hospitalier d'Armentières,112 RUE SADI CARNOT,59421,Armentières,Public,2A,1244,11,"1,251",0.166,,0.176,0.34,0.08
60000510,Centre hospitalier d'Antibes - Juan-les-Pins,107 AVENUE DE NICE RN7 QUA FONTONNE,6600,Antibes,Public,2A,1017,12,"1,026",0.166,,,,
160000253,Centre hospitalier d'Angoulême,ROND POINT DE GIRAC,16000,Angoulême,Public,2B,1521,33,"1,546",0.165,,0.111,0.19,0.05
630000420,Centre hospitalier Issoire Paul-Ardier,13 RUE DU DR SAUVAT,63503,Issoire,Public,1,578,5,581,0.165,0.790,0.124,0.20,0.06
290000025,Centre hospitalier intercommunal Quimper,14 AVENUE YVES THEPOT,29107,Quimper,Public,2B,2423,36,"2,443",0.165,0.868,0.163,0.28,0.08
10000024,Centre hospitalier Fleyriat,900 ROUTE DE PARIS,1012,Bourg-en-Bresse,Public,2B,2119,40,"2,152",0.165,0.803,0.222,0.37,0.12
840000392,Centre hospitalier de Carpentras,ROND POINT DE L'AMITIE,84208,Carpentras,Public,1,1168,7,"1,175",0.165,,,,
530000173,Centre hospitalier Nord-Mayenne,229 BOULEVARD PAUL LINTIER,53103,Mayenne,Public,1,744,1,740,0.164,0.792,0.168,0.27,0.09
620000349,Centre hospitalier de Saint-Omer,ROUTE DE BLENDECQUES,62505,Saint-Omer,Public,2A,1314,18,"1,327",0.164,0.870,0.258,0.44,0.13
440000016,Centre hospitalier de Saint-Nazaire,11 BOULEVARD GEORGES CHARPAK,44606,Saint-Nazaire,Public,2B,2452,29,"2,471",0.164,0.857,0.265,0.43,0.15
810000521,Hôpital du Pays d'Autan (site du Causse),6 AVENUE DE LA MONTAGNE NOIRE,81108,Castres,Public,2A,1311,17,"1,320",0.164,0.791,0.342,0.61,0.17
800000143,Centre hospitalier d'Abbeville,43 RUE DE L'ISLE,80142,Abbeville,Public,2A,1015,13,"1,022",0.163,0.739,0.261,0.45,0.16
570000349,Hôpital Bel Air de Thionville,1 RUE DE FRISCATY,57126,Thionville,Public,2B,2129,46,"2,166",0.162,0.580,0.045,0.08,0.01
740000328,Hôpitaux du Léman,3 AVENUE DE LA DAME,74203,Thonon-les-Bains,Public,2A,1488,18,"1,500",0.162,0.709,0.076,0.15,0.02
210987699,Centre hospitalier Robert-Morlevat,3 AVENUE PASTEUR,21140,Semur-en-Auxois,Public,1,435,0,433,0.162,0.683,0.127,0.26,0.02
780000329,Centre hospitalier de Rambouillet,5 RUE PIERRE ET MARIE CURIE,78514,Rambouillet,Public,2A,1513,19,"1,523",0.162,0.855,0.133,0.24,0.07
790000087,Centre hospitalier Georges-Renon - Niort,40 AVENUE CHARLES DE GAULLE,79021,Niort,Public,2B,1531,25,"1,546",0.162,0.128,0.167,0.30,0.07
830000311,Centre hospitalier intercommunal de Fréjus - Saint-Raphaël,240 AVENUE DE SAINT LAMBERT,83608,Frejus,Public,2A,1290,23,"1,311",0.162,,,,
670780113,Centre médico-chirurgical et obstétrical Schiltigheim,19 RUE LOUIS PASTEUR,67303,Schiltigheim,Public,2A,3249,41,"3,276",0.161,0.824,0.047,0.09,0.01
760780197,Clinique Les Aubépines,300 RUE DE LA PROVIDENCE,76550,Saint-Aubin-sur-Scie,Prive,1,494,3,496,0.161,0.882,0.192,0.35,0.09
20000519,Centre hospitalier Soissons,46 AVENUE DU GÉNÉRAL DE GAULLE,2209,Soissons,Public,2B,1092,12,"1,101",0.161,0.870,0.313,0.50,0.19
750803454,Centre hospitalier universitaire Robert-Debré Aphp,48 BOULEVARD SERRURIER,75019,Paris,Public,3,2939,121,"3,054",0.161,0.872,0.316,0.54,0.17
680000601,Hôpital de Thann,1 RUE SAINT JACQUES,68802,Thann,Public,1,372,2,374,0.160,0.564,0.076,0.10,0.06
550000434,Centre hospitalier de Bar-le-Duc,1 BOULEVARD D'ARGONNE,55012,Bar-le-duc,Public,2A,596,3,599,0.160,0.821,0.177,0.34,0.08
310780283,Nouvelle Clinique de l'Union,BOULEVARD DE RATALENS,31240,L'Union,Prive,2A,968,11,977,0.160,,,,
850000118,Clinique Saint-Charles,11 BOULEVARD RENE LEVESQUE,85016,La Roche-sur-Yon,Prive,1,593,2,593,0.160,0.655,,,
590046538,Centre hospitalier Dunkerque activités (site polyclinique de Grande-Synthe),AVENUE DE LA POLYCLINIQUE,59792,Grande-Synthe,Public,2A,1263,25,"1,287",0.159,,0.080,0.15,0.04
350000154,Centre hospitalier Fougères,133 RUE DE LA FORET,35305,Fougères,Public,2A,844,7,849,0.159,0.699,0.129,0.25,0.07
590000436,Centre hospitalier Le Cateau,28 BOULEVARD PATURLE,59360,Le Cateau-Cambresis,Public,1,468,2,465,0.159,0.742,0.153,0.36,0.06
330000340,Maison de santé protestante de Bordeaux-Bagatelle,201 RUE ROBESPIERRE,33401,Talence,Public,1,2557,9,"2,560",0.159,0.908,0.205,0.33,0.07
280504267,Centre hospitalier Chartres Louis-Pasteur-Le Coudray,4 RUE CLAUDE BERNARD,28630,Le Coudray,Public,2B,2635,47,"2,661",0.159,0.901,0.240,0.41,0.13
850000142,Centre hospitalier (site La Roche-sur-Yon),BOULEVARD STEPHANE MOREAU,85925,La Roche-sur-Yon,Public,2B,2446,41,"2,469",0.159,0.863,0.272,0.46,0.15
350000139,Clinique mutualiste La Sagesse Rennes,4 PLACE ST GUENOLE,35043,Rennes,Public,2A,3245,51,"3,286",0.158,0.883,0.084,0.14,0.04
700000029,Groupe hospitalier Haute-Saône (site Vesoul),2 RUE RENE HEYMES,70014,Vesoul,Public,2A,1034,18,"1,044",0.158,0.559,0.111,0.20,0.05
260000138,Groupe hospitalier Portes de Provence Montélimar,QUARTIER BEAUSSERET,26216,Montelimar,Public,2A,1646,17,"1,657",0.158,0.714,0.141,0.28,0.04
330000571,Centre hospitalier de la Haute Gironde,97 RUE DE L'HOPITAL,33394,Blaye,Public,1,450,4,446,0.157,0.848,0.122,0.23,0.05
840001861,Centre hospitalier d'Avignon Henri-Duffaut,305 RUE RAOUL FOLLEREAU,84902,Avignon,Public,2B,2951,67,"3,013",0.157,,,,
490000635,Centre hospitalier de Cholet,1 RUE MARENGO,49325,Cholet,Public,2B,2028,26,"2,043",0.156,0.668,0.331,0.55,0.18
930150032,Maternité des Lilas,12 RUE DU COQ FRANCAIS,93260,Les Lilas,Public,1,1539,6,"1,545",0.155,0.738,0.085,0.14,0.02
880000054,Centre hospitalier intercommunal l'Ouest vosgien (site Neufchâteau),1280 AVENUE DE LA DIVISION LECLERC,88307,Neufchateau,Public,1,369,1,368,0.155,0.720,0.235,0.43,0.12
380012658,Groupement hospitalier mutualiste de Grenoble,8 RUE DOCTEUR CALMETTE,38028,Grenoble,Public,1,1835,8,"1,838",0.155,0.788,,,
540001070,Centre hospitalier de Briey hôpital Maillot,31 AVENUE ALBERT DE BRIEY,54151,Briey,Public,1,905,2,901,0.154,0.629,0.089,0.17,0.03
690780358,Clinique du Val d'Ouest Vendôme,39 CHEMIN DE LA VERNIQUE,69130,Ecully,Prive,2A,2695,49,"2,737",0.154,0.949,0.117,0.19,0.05
210987657,Hospices civils de Beaune,AVENUE GUIGONE DE SALINS,21203,Beaune,Public,1,684,11,695,0.154,0.742,0.138,0.26,0.05
950000323,Groupement hospitalier Eaubonne-Montmorency Simone-Veil (site Eaubonne),14 RUE DE SAINT PRIX,95602,Eaubonne,Public,2B,2893,40,"2,927",0.154,0.939,0.145,0.24,0.07
330780537,Clinique Wallerstein,14 BOULEVARD JAVAL,33740,Arès,Public,1,361,0,358,0.154,0.888,0.158,0.23,0.10
970100012,Polyclinique de la Guadeloupe,MORNE JOLIVIERE,97139,Les Abymes,Prive,1,841,5,844,0.153,0.309,0.034,0.05,0.02
460000110,Centre hospitalier Jean-Rougier de Cahors,335 RUE PRESIDENT WILSON,46005,Cahors,Public,2A,725,11,730,0.153,,,,
160015368,Centre hospitalier intercommunal du Pays de Cognac,65 AVENUE D ANGOULEME,16112,Cognac,Public,1,606,0,606,0.152,0.667,0.138,0.24,0.05
130002827,Centre hospitalier Joseph-Imbert d'Arles,QUARTIER FOURCHON,13637,Arles,Public,1,956,5,958,0.152,,,,
70000013,Centre hospitalier des Vals d'Ardèche,2 AVENUE PASTEUR,7007,Privas,Public,1,191,1,192,0.151,0.650,0.104,0.19,0.05
550000012,Centre hospitalier Verdun Saint-Mihiel (Hôpital Saint-Nicolas),2 RUE D'ANTHOUARD,55107,Verdun,Public,2A,810,13,820,0.151,0.717,0.125,0.23,0.06
250000700,Centre hospitalier intercommunal Rives du Doubs (Pontarlier),2 FAUBOURG SAINT ETIENNE,25304,Pontarlier,Public,2A,1165,9,"1,166",0.151,0.708,,,
970211256,Centre hospitalier universitaire de Martinique (site Mère enfant),RUE DU COUP DE MAIN,97261,Fort-de-France,Public,3,2017,46,"2,056",0.150,0.661,0.090,0.18,0.03
920000577,Centre hospitalier de Nanterre,403 AVENUE DE LA REPUBLIQUE,92014,Nanterre,Public,1,1306,10,"1,305",0.149,0.770,0.029,0.06,0.01
390000222,Centre hospitalier Louis-Pasteur Dole,AVENUE LEON JOUHAUX,39108,Dole,Public,2A,886,21,906,0.149,0.751,0.042,0.09,0.01
600000186,Centre hospitalier Clermont,RUE FRÉDÉRIC RABOISSON,60600,Clermont,Public,1,329,1,328,0.149,0.606,0.179,0.41,0.07
310026083,Clinique Saint-Cyprien Rive gauche,49 ALLEE CHARLES DE FITTE,31300,Toulouse,Prive,2A,3524,41,"3,547",0.149,0.879,0.201,0.34,0.09
670000272,Centre hospitalier intercommunal de La Lauter,24 ROUTE DE WEILER,67166,Wissembourg,Public,1,315,4,318,0.148,0.454,0.096,0.15,0.05
120000054,Centre hospitalier Villefranche-de-Rouergue,AVENUE CAYLET,12200,Villefranche-de-Rouergue,Public,1,494,1,493,0.148,0.717,0.121,0.26,0.04
730000080,Centre hospitalier de Saint-Jean-de-Maurienne,81 RUE DU DOCTEUR GRANGE,73300,Saint-Jean-de-Maurienne,Public,1,267,0,266,0.147,0.718,0.079,0.17,0.02
440000396,Centre hospitalier Ancenis,160 RUE DU VERGER,44156,Ancenis,Public,1,595,0,590,0.147,0.525,0.115,0.25,0.05
710010067,Centre hospitalier de Paray-le-Monial Les Charmes,BOULEVARD DES CHARMES,71604,Paray-le-Monial,Public,1,591,3,594,0.146,0.744,0.132,0.24,0.06
370000531,Centre hospitalier du Chinonais,28 ROUTE DEPARTEMENTALE 751,37500,Saint-Benoit-la-Foret,Public,1,560,0,553,0.145,0.632,0.163,0.32,0.04
530000017,Centre hospitalier du Haut Anjou,1 QUAI G LEFEVRE,53204,Château-Gontier,Public,1,758,5,758,0.145,0.744,0.248,0.44,0.14
690805361,Centre hospitalier Saint-Joseph - Saint-Luc,20 QUAI CLAUDE BERNARD,69365,Lyon,Public,1,2118,14,"2,125",0.145,0.857,0.301,0.49,0.12
500000450,Centre hospitalier Mémorial Saint-Lo,715 RUE DUNANT,50009,Saint-Lo,Public,2A,1476,8,"1,479",0.144,0.800,0.116,0.21,0.06
590797353,Hôpital Saint-Vincent - Saint-Antoine,51 BOULEVARD DE BELFORT,59020,Lille,Public,2B,1983,24,"1,999",0.144,,0.183,0.37,0.07
400000139,Centre hospitalier de Mont-de-Marsan,AVENUE PIERRE DE COUBERTIN,40024,Mont-de-Marsan,Public,2B,1225,28,"1,250",0.144,0.880,0.273,0.47,0.14
390000065,Centre hospitalier Louis-Jaillon - Saint-Claude,2 MONTEE DE L'HOPITAL,39206,Saint-Claude,Public,1,342,0,342,0.143,0.642,0.253,0.47,0.11
590804696,Hôpital Guy-Chatiliez centre hospitalier Tourcoing,155 RUE DU PRESIDENT COTY,59208,Tourcoing,Public,2A,1773,28,"1,793",0.143,,,,
830000279,Centre hospitalier Jean-Marcel de Brignoles,BOULEVARD JOSEPH MONNIER,83175,Brignoles,Public,1,715,4,715,0.143,,,,
600100754,Polyclinique Saint-Côme Compiègne,7 RUE JEAN-JACQUES BERNARD,60204,Compiègne,Prive,1,1325,11,"1,331",0.142,0.767,0.072,0.13,0.03
60000478,Centre hospitalier de Grasse,CHEMIN DE CLAVARY,6135,Grasse,Public,2B,1710,28,"1,734",0.142,,,,
590000774,Centre hospitalier Hazebrouck,1 RUE DE L'HOPITAL,59524,Hazebrouck,Public,1,829,12,837,0.142,,,,
250006954,Centre hospitalier régional universitaire Jean-Minjoz,3 BOULEVARD FLEMING,25030,Besancon,Public,3,2671,85,"2,745",0.141,0.810,0.003,0.007,0.001
330780263,Polyclinique Bordeaux Rive droite,24 RUE DES CAVAILLES,33310,Lormont,Prive,1,1513,8,"1,515",0.140,0.783,0.183,0.33,0.07
440029338,Clinique mutualiste Jules-Verne,2 ROUTE DE PARIS,44314,Nantes,Public,2A,3305,35,"3,318",0.139,0.803,0.090,0.16,0.04
310781067,Hôpital Joseph-Ducuing,15 RUE DE VARSOVIE,31076,Toulouse,Public,1,2426,14,"2,427",0.139,0.894,0.125,0.19,0.05
120004668,Centre hospitalier de Saint-Affrique,88 AVENUE DR LUCIEN GALTIER,12402,Saint-Affrique,Public,1,239,1,239,0.138,0.665,0.228,0.38,0.12
670000397,Centre hospitalier de Sélestat,23 AVENUE LOUIS PASTEUR,67606,Selestat,Public,1,975,8,975,0.137,0.656,0.086,0.14,0.04
410004998,Clinique du Saint-Cœur,10 RUE HONORE DE BALZAC,41100,Vendôme,Prive,1,554,4,556,0.137,0.571,0.125,0.25,0.05
710978289,Centre hospitalier Les Chanaux Mâcon,350 BOULEVARD LOUIS ESCANDE,71000,Macon,Public,2B,1538,25,"1,557",0.134,0.811,0.046,0.08,0.02
860000025,Groupe hospitalier Nord-Vienne (site de Châtellerault),1 RUE DU DOCTEUR LUC MONTAGNIER,86106,Châtellerault,Public,1,988,9,994,0.133,0.831,0.111,0.19,0.06
530000264,Centre hospitalier de Laval,33 RUE DU HAUT ROCHER,53015,Laval,Public,2A,1322,26,"1,335",0.132,0.782,0.153,0.24,0.11
760000182,Centre hospitalier du Belvédère Mont-Saint-Aignan,72 RUE LOUIS PASTEUR,76131,Mont-Saint-Aignan,Public,2A,3305,37,"3,320",0.131,0.825,0.267,0.45,0.12
790000095,Site hospitalier de Bressuire,RUE DU DOCTEUR ICHON,79302,Bressuire,Public,2A,847,8,849,0.130,0.599,0.188,0.38,0.09
360000160,Centre hospitalier du Blanc,5 RUE PIERRE MILON,36300,Le Blanc,Public,1,297,1,295,0.129,0.685,0.167,0.27,0.07
620025346,Polyclinique de Divion,RUE DU DOCTEUR LEGAY,62460,Divion,Public,1,954,8,957,0.127,0.765,0.323,0.50,0.21
970107249,Clinique Les Eaux claires, Moudong Sud. Baie Mahault 97122. Guadeloupe,97122,Baie-Mahault,Prive,1,1004,1,"1,005",0.126,0.632,0.043,0.08,0.02
300000031,Centre hospitalier Louis-Pasteur,AVENUE ALPHONSE DAUDET,30205,Bagnols-sur-Ceze,Public,2A,941,10,949,0.125,0.707,0.164,0.27,0.09
640000162,Centre hospitalier de la Côte basque Bayonne,13 AVENUE DE L'INTERNE JACQUES LOEB,64109,Bayonne,Public,3,2249,60,"2,297",0.124,0.881,0.116,0.19,0.04
90000365,Hopital Nord-Franche-Comté,100 ROUTE DE MOVAL,90400,Trevenans,Public,2B,3537,46,"3,560",0.123,0.671,0.027,0.06,0.01
390000040,Centre hospitalier Lons,55 RUE DR JEAN MICHEL,39016,Lons-le-Saunier,Public,2B,1060,17,"1,068",0.119,0.613,0.046,0.09,0.01
90000183,Centre hospitalier Ariège Couserans,,9190,Saint-Lizier,Public,1,218,0,215,0.116,0.589,0.153,0.31,0.05
420780637,Hôpital du Gier,19 RUE VICTOR HUGO,42403,Saint-Chamond,Public,1,747,8,754,0.115,0.834,0.186,0.35,0.09
880000047,Centre hospitalier de Saint-Die,26 RUE DU NOUVEL HOPITAL,88187,Saint-Die-des-Vosges,Public,1,574,8,581,0.112,0.610,0.064,0.11,0.03
30000079,Centre hospitalier de Montluçon,18 AVENUE DU 8 MAI 1945,3109,Montlucon,Public,2B,1079,18,"1,089",0.109,0.835,,,
350000162,Centre hospitalier intercommunal (site Redon),8 AVENUE ETIENNE GASCON,35603,Redon,Public,1,588,4,589,0.092,0.492,0.095,0.16,0.06
890975527,Centre hospitalier d'Auxerre,2 BOULEVARD DE VERDUN,89011,Auxerre,Public,2B,1947,35,"1,982",0.089,0.834,0.105,0.17,0.06
540000023,Centre hospitalier Saint-Charles Toul,1 COURS RAYMOND POINCARE,54201,Toul,Public,1,583,9,587,0.072,0.661,0.215,0.38,0.10
,Maison de naissance Doumaia ,10 Avenue de la Montagne Noire. 81100 Castres,81100,Castres,Associatif,,,,33,0.000,0.000,0.000,0.00,0.00
,Maison de naissance Le Temps de naître, Moudong Sud. Baie Mahault 97122. Guadeloupe,97122,Baie-Mahault,Associatif,,,,32,0.000,0.000,0.000,0.000,0.000
,Maison de naissance Joie de naître (Manao),38 Rue Labourdonnais. Réunion,97410,Saint-Paul,Associatif,,,,42,0.000,0.000,0.000,0.000,0.000
,Maison de naissance Premières Heures au monde ,30 avenue du médipole 38300 Bourgoin Jallieu,38300,Bourgoin-Jallieu,Associatif,,,,52,0.000,0.000,0.000,0.000,0.000
,Maison de naissance Un Nid pour naître ,6 Avenue Dr Heydenreich. 54000 Nancy,54000,Nancy,Associatif,,,,82,0.000,0.000,0.000,0.000,0.000
,Maison de naissance Alsace (Manala) ,23 Avenue Louis Pasteur. 67606 Sélestat,67606,Sélestat,Associatif,,,,66,0.000,0.000,0.0303,0.0303,0.0303
,Maison de naissance La Maison ,8 Rue Dr Calmette. 38000 Grenoble,38000,Grenoble,Associatif,,,,61,0.000,0.000,0.033,0.037,0.0294
,Maison de naissance Comme à la maison (CALM), 6 Rue Lasson.  Paris,75012,Paris,Associatif,,,,,0.000,0.000,0.08,0.08,0.08
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,91.00,,,,